posX,posY,accX,accY,velX,velY
208.100000,218.880000,-10.000000,0.000000,-10.000000,0.000000
198.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
188.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
178.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
168.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
158.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
149.610000,218.880000,1.510000,0.000000,-8.490000,0.000000
138.100000,218.880000,-3.020000,0.000000,-11.510000,0.000000
128.100000,218.880000,1.510000,0.000000,-10.000000,0.000000
118.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
108.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
98.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
88.195000,218.880000,0.095000,0.000000,-9.905000,0.000000
78.100000,218.880000,-0.190000,0.000000,-10.095000,0.000000
68.100000,218.880000,0.095000,0.000000,-10.000000,0.000000
58.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
48.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
41.865000,218.880000,3.765000,0.000000,-6.235000,0.000000
41.865000,205.115000,6.235000,-13.765000,0.000000,-13.765000
41.865000,195.115000,0.000000,3.765000,0.000000,-10.000000
41.865000,185.115000,0.000000,0.000000,0.000000,-10.000000
41.865000,175.115000,0.000000,0.000000,0.000000,-10.000000
41.865000,168.430000,0.000000,3.315000,0.000000,-6.685000
28.550000,168.430000,-13.315000,6.685000,-13.315000,0.000000
24.865000,168.430000,9.630000,0.000000,-3.685000,0.000000
24.865000,152.115000,3.685000,-16.315000,0.000000,-16.315000
24.865000,142.115000,0.000000,6.315000,0.000000,-10.000000
24.865000,132.115000,0.000000,0.000000,0.000000,-10.000000
24.865000,122.115000,0.000000,0.000000,0.000000,-10.000000
24.865000,120.620000,0.000000,8.505000,0.000000,-1.495000
32.805000,120.620000,7.940000,1.495000,7.940000,0.000000
32.805000,100.055000,-7.940000,-20.565000,0.000000,-20.565000
32.805000,90.055000,0.000000,10.565000,0.000000,-10.000000
32.805000,80.055000,0.000000,-0.000000,0.000000,-10.000000
32.805000,73.065000,0.000000,3.010000,0.000000,-6.990000
32.075000,73.065000,-0.730000,6.990000,-0.730000,0.000000
32.075000,50.785000,0.730000,-22.280000,0.000000,-22.280000
32.075000,40.785000,0.000000,12.280000,0.000000,-10.000000
32.075000,30.785000,0.000000,0.000000,0.000000,-10.000000
32.075000,28.765000,0.000000,7.980000,0.000000,-2.020000
50.055000,28.765000,17.980000,2.020000,17.980000,0.000000
54.480000,28.765000,-13.555000,0.000000,4.425000,0.000000
70.055000,28.765000,11.150000,0.000000,15.575000,0.000000
73.890000,28.765000,-11.740000,0.000000,3.835000,0.000000
73.890000,44.930000,-3.835000,16.165000,0.000000,16.165000
73.890000,54.930000,0.000000,-6.165000,0.000000,10.000000
73.890000,64.930000,0.000000,0.000000,0.000000,10.000000
73.890000,73.065000,0.000000,-1.865000,0.000000,8.135000
73.690000,73.065000,-0.200000,-8.135000,-0.200000,0.000000
73.690000,94.730000,0.200000,21.665000,0.000000,21.665000
73.690000,104.730000,0.000000,-11.665000,0.000000,10.000000
73.690000,114.730000,0.000000,0.000000,0.000000,10.000000
73.690000,120.620000,0.000000,-4.110000,0.000000,5.890000
87.800000,120.620000,14.110000,-5.890000,14.110000,0.000000
97.800000,120.620000,-4.110000,0.000000,10.000000,0.000000
97.980000,120.620000,-9.820000,0.000000,0.180000,0.000000
115.560000,120.620000,17.400000,0.000000,17.580000,0.000000
115.560000,108.380000,-17.580000,-12.240000,0.000000,-12.240000
115.560000,98.380000,0.000000,2.240000,0.000000,-10.000000
115.560000,88.380000,0.000000,0.000000,0.000000,-10.000000
115.560000,78.380000,0.000000,0.000000,0.000000,-10.000000
115.560000,73.065000,0.000000,4.685000,0.000000,-5.315000
100.875000,73.065000,-14.685000,5.315000,-14.685000,0.000000
90.875000,73.065000,4.685000,0.000000,-10.000000,0.000000
80.875000,73.065000,0.000000,0.000000,-10.000000,0.000000
73.890000,73.065000,3.015000,0.000000,-6.985000,0.000000
73.890000,60.050000,6.985000,-13.015000,0.000000,-13.015000
73.890000,50.050000,0.000000,3.015000,0.000000,-10.000000
73.890000,40.050000,0.000000,0.000000,0.000000,-10.000000
73.890000,30.050000,0.000000,0.000000,0.000000,-10.000000
73.890000,28.765000,0.000000,8.715000,0.000000,-1.285000
55.175000,28.765000,-18.715000,1.285000,-18.715000,0.000000
54.480000,28.765000,18.020000,0.000000,-0.695000,0.000000
54.480000,9.460000,0.695000,-19.305000,0.000000,-19.305000
54.480000,-0.540000,0.000000,9.305000,0.000000,-10.000000
54.480000,-8.765000,0.000000,1.775000,0.000000,-8.225000
42.705000,-8.765000,-11.775000,8.225000,-11.775000,0.000000
32.705000,-8.765000,1.775000,0.000000,-10.000000,0.000000
22.705000,-8.765000,0.000000,0.000000,-10.000000,0.000000
12.705000,-8.765000,0.000000,0.000000,-10.000000,0.000000
2.705000,-8.765000,-0.000000,0.000000,-10.000000,0.000000
-7.295000,-8.765000,0.000000,0.000000,-10.000000,0.000000
-17.295000,-8.765000,-0.000000,0.000000,-10.000000,0.000000
