posX,posY,accX,accY,velX,velY
238.055000,112.620000,0.000000,-8.000000,0.000000,-8.000000
238.055000,104.620000,0.000000,0.000000,0.000000,-8.000000
238.055000,104.620000,0.000000,8.000000,0.000000,0.000000
238.055000,104.620000,0.000000,0.000000,0.000000,0.000000
238.055000,104.620000,0.000000,0.000000,0.000000,0.000000
238.055000,104.620000,0.000000,0.000000,0.000000,0.000000
238.055000,104.620000,0.000000,0.000000,0.000000,0.000000
238.055000,104.620000,0.000000,0.000000,0.000000,0.000000
238.055000,104.620000,0.000000,0.000000,0.000000,0.000000
238.055000,112.620000,0.000000,8.000000,0.000000,8.000000
238.055000,120.620000,0.000000,0.000000,0.000000,8.000000
230.055000,120.620000,-8.000000,-8.000000,-8.000000,0.000000
222.055000,120.620000,0.000000,0.000000,-8.000000,0.000000
214.055000,120.620000,0.000000,0.000000,-8.000000,0.000000
206.295000,120.620000,0.240000,0.000000,-7.760000,0.000000
198.055000,120.620000,-0.480000,0.000000,-8.240000,0.000000
190.055000,120.620000,0.240000,0.000000,-8.000000,0.000000
182.055000,120.620000,0.000000,0.000000,-8.000000,0.000000
174.055000,120.620000,0.000000,0.000000,-8.000000,0.000000
168.095000,120.620000,2.040000,0.000000,-5.960000,0.000000
160.585000,120.620000,-1.550000,0.000000,-7.510000,0.000000
150.055000,120.620000,-3.020000,0.000000,-10.530000,0.000000
142.055000,120.620000,2.530000,0.000000,-8.000000,0.000000
134.055000,120.620000,0.000000,0.000000,-8.000000,0.000000
126.055000,120.620000,0.000000,0.000000,-8.000000,0.000000
118.055000,120.620000,0.000000,0.000000,-8.000000,0.000000
115.560000,120.620000,5.505000,0.000000,-2.495000,0.000000
102.055000,120.620000,-11.010000,0.000000,-13.505000,0.000000
97.980000,120.620000,9.430000,0.000000,-4.075000,0.000000
97.980000,132.545000,4.075000,11.925000,0.000000,11.925000
97.980000,140.545000,0.000000,-3.925000,0.000000,8.000000
97.980000,148.545000,0.000000,0.000000,0.000000,8.000000
97.980000,156.545000,0.000000,0.000000,0.000000,8.000000
97.980000,164.545000,0.000000,0.000000,0.000000,8.000000
97.980000,168.430000,0.000000,-4.115000,0.000000,3.885000
88.195000,168.430000,-9.785000,-3.885000,-9.785000,0.000000
88.195000,178.760000,9.785000,10.330000,0.000000,10.330000
88.195000,186.760000,0.000000,-2.330000,0.000000,8.000000
88.195000,194.760000,0.000000,0.000000,0.000000,8.000000
88.195000,202.760000,0.000000,-0.000000,0.000000,8.000000
88.195000,210.760000,0.000000,0.000000,0.000000,8.000000
88.195000,218.760000,0.000000,0.000000,0.000000,8.000000
88.195000,218.880000,0.000000,-7.880000,0.000000,0.120000
88.195000,218.880000,0.000000,-0.120000,0.000000,0.000000
88.195000,218.880000,0.000000,0.000000,0.000000,0.000000
88.195000,218.880000,0.000000,0.000000,0.000000,0.000000
88.195000,218.880000,0.000000,0.000000,0.000000,0.000000
88.195000,218.880000,0.000000,0.000000,0.000000,0.000000
88.195000,202.880000,0.000000,-16.000000,0.000000,-16.000000
88.195000,194.880000,0.000000,8.000000,0.000000,-8.000000
88.195000,186.880000,0.000000,0.000000,0.000000,-8.000000
88.195000,186.880000,0.000000,8.000000,0.000000,0.000000
88.195000,186.880000,0.000000,0.000000,0.000000,0.000000
88.195000,186.880000,0.000000,0.000000,0.000000,0.000000
88.195000,186.880000,0.000000,0.000000,0.000000,0.000000
88.195000,194.880000,0.000000,8.000000,0.000000,8.000000
88.195000,202.880000,0.000000,0.000000,0.000000,8.000000
88.195000,210.880000,0.000000,0.000000,0.000000,8.000000
88.195000,218.880000,0.000000,0.000000,0.000000,8.000000
96.195000,218.880000,8.000000,-8.000000,8.000000,0.000000
104.195000,218.880000,0.000000,0.000000,8.000000,0.000000
112.195000,218.880000,0.000000,0.000000,8.000000,0.000000
120.195000,218.880000,0.000000,0.000000,8.000000,0.000000
128.195000,218.880000,0.000000,0.000000,8.000000,0.000000
136.195000,218.880000,0.000000,0.000000,8.000000,0.000000
144.195000,218.880000,0.000000,0.000000,8.000000,0.000000
149.610000,218.880000,-2.585000,0.000000,5.415000,0.000000
149.610000,208.295000,-5.415000,-10.585000,0.000000,-10.585000
149.610000,200.295000,0.000000,2.585000,0.000000,-8.000000
149.610000,192.295000,0.000000,0.000000,0.000000,-8.000000
149.610000,184.295000,0.000000,0.000000,0.000000,-8.000000
149.610000,176.295000,0.000000,0.000000,0.000000,-8.000000
149.610000,168.430000,0.000000,0.135000,0.000000,-7.865000
141.475000,168.430000,-8.135000,7.865000,-8.135000,0.000000
133.475000,168.430000,0.135000,0.000000,-8.000000,0.000000
125.475000,168.430000,0.000000,0.000000,-8.000000,0.000000
117.475000,168.430000,0.000000,0.000000,-8.000000,0.000000
109.475000,168.430000,0.000000,0.000000,-8.000000,0.000000
101.475000,168.430000,0.000000,0.000000,-8.000000,0.000000
97.980000,168.430000,4.505000,0.000000,-3.495000,0.000000
97.980000,155.925000,3.495000,-12.505000,0.000000,-12.505000
97.980000,147.925000,0.000000,4.505000,0.000000,-8.000000
97.980000,139.925000,0.000000,0.000000,0.000000,-8.000000
97.980000,131.925000,0.000000,0.000000,0.000000,-8.000000
97.980000,123.925000,0.000000,0.000000,0.000000,-8.000000
97.980000,120.620000,0.000000,4.695000,0.000000,-3.305000
