posX,posY,accX,accY,velX,velY
238.055000,120.620000,0.000000,0.000000,0.000000,0.000000
223.055000,120.620000,-15.000000,0.000000,-15.000000,0.000000
208.055000,120.620000,0.000000,0.000000,-15.000000,0.000000
206.295000,120.620000,13.240000,0.000000,-1.760000,0.000000
206.295000,120.620000,1.760000,0.000000,0.000000,0.000000
178.055000,120.620000,-28.240000,0.000000,-28.240000,0.000000
168.095000,120.620000,18.280000,0.000000,-9.960000,0.000000
160.585000,120.620000,2.450000,0.000000,-7.510000,0.000000
160.585000,148.150000,7.510000,27.530000,0.000000,27.530000
160.585000,163.150000,0.000000,-12.530000,0.000000,15.000000
160.585000,168.430000,0.000000,-9.720000,0.000000,5.280000
149.610000,168.430000,-10.975000,-5.280000,-10.975000,0.000000
120.865000,168.430000,-17.770000,0.000000,-28.745000,0.000000
120.865000,168.430000,28.745000,0.000000,0.000000,0.000000
120.865000,168.430000,0.000000,0.000000,0.000000,0.000000
120.865000,168.430000,0.000000,0.000000,0.000000,0.000000
120.865000,168.430000,0.000000,0.000000,0.000000,0.000000
120.865000,168.430000,0.000000,0.000000,0.000000,0.000000
120.865000,168.430000,0.000000,0.000000,0.000000,0.000000
120.865000,168.430000,0.000000,0.000000,0.000000,0.000000
120.865000,168.430000,0.000000,0.000000,0.000000,0.000000
105.865000,168.430000,-15.000000,0.000000,-15.000000,0.000000
97.980000,168.430000,7.115000,0.000000,-7.885000,0.000000
88.195000,168.430000,-1.900000,0.000000,-9.785000,0.000000
60.865000,168.430000,-17.545000,0.000000,-27.330000,0.000000
53.935000,168.430000,20.400000,0.000000,-6.930000,0.000000
41.865000,168.430000,-5.140000,0.000000,-12.070000,0.000000
24.865000,168.430000,-4.930000,0.000000,-17.000000,0.000000
0.865000,168.430000,-7.000000,0.000000,-24.000000,0.000000
-4.865000,168.430000,18.270000,0.000000,-5.730000,0.000000
-4.865000,144.160000,5.730000,-24.270000,0.000000,-24.270000
-4.865000,129.160000,0.000000,9.270000,0.000000,-15.000000
-4.865000,120.620000,0.000000,6.460000,0.000000,-8.540000
16.595000,120.620000,21.460000,8.540000,21.460000,0.000000
24.865000,120.620000,-13.190000,0.000000,8.270000,0.000000
24.865000,142.350000,-8.270000,21.730000,0.000000,21.730000
24.865000,142.350000,0.000000,-21.730000,0.000000,0.000000
24.865000,142.350000,0.000000,0.000000,0.000000,0.000000
24.865000,157.350000,0.000000,15.000000,0.000000,15.000000
24.865000,168.430000,0.000000,-3.920000,0.000000,11.080000
41.865000,168.430000,17.000000,-11.080000,17.000000,0.000000
53.935000,168.430000,-4.930000,0.000000,12.070000,0.000000
53.935000,148.580000,-12.070000,-19.850000,0.000000,-19.850000
53.935000,133.580000,0.000000,4.850000,0.000000,-15.000000
53.935000,120.620000,0.000000,2.040000,0.000000,-12.960000
36.895000,120.620000,-17.040000,12.960000,-17.040000,0.000000
32.805000,120.620000,12.950000,0.000000,-4.090000,0.000000
24.865000,120.620000,-3.850000,0.000000,-7.940000,0.000000
24.865000,153.590000,7.940000,32.970000,0.000000,32.970000
24.865000,168.430000,0.000000,-18.130000,0.000000,14.840000
40.025000,168.430000,15.160000,-14.840000,15.160000,0.000000
41.865000,168.430000,-13.320000,0.000000,1.840000,0.000000
41.865000,168.430000,-1.840000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,198.430000,0.000000,30.000000,0.000000,30.000000
41.865000,213.430000,0.000000,-15.000000,0.000000,15.000000
41.865000,218.880000,0.000000,-9.550000,0.000000,5.450000
66.415000,218.880000,24.550000,-5.450000,24.550000,0.000000
81.415000,218.880000,-9.550000,0.000000,15.000000,0.000000
88.195000,218.880000,-8.220000,0.000000,6.780000,0.000000
111.415000,218.880000,16.440000,0.000000,23.220000,0.000000
126.415000,218.880000,-8.220000,0.000000,15.000000,0.000000
141.415000,218.880000,0.000000,0.000000,15.000000,0.000000
