posX,posY,accX,accY,velX,velY
206.295000,120.620000,0.000000,0.000000,0.000000,0.000000
221.295000,120.620000,15.000000,0.000000,15.000000,0.000000
236.295000,120.620000,0.000000,0.000000,15.000000,0.000000
238.055000,120.620000,-13.240000,0.000000,1.760000,0.000000
238.055000,92.380000,-1.760000,-28.240000,0.000000,-28.240000
238.055000,77.380000,0.000000,13.240000,0.000000,-15.000000
238.055000,73.065000,0.000000,10.685000,0.000000,-4.315000
212.370000,73.065000,-25.685000,4.315000,-25.685000,0.000000
199.120000,73.065000,12.435000,0.000000,-13.250000,0.000000
199.120000,56.315000,13.250000,-16.750000,0.000000,-16.750000
199.120000,56.315000,0.000000,16.750000,0.000000,0.000000
199.120000,41.315000,0.000000,-15.000000,0.000000,-15.000000
199.120000,28.765000,0.000000,2.450000,0.000000,-12.550000
181.670000,28.765000,-17.450000,12.550000,-17.450000,0.000000
171.715000,28.765000,7.495000,0.000000,-9.955000,0.000000
171.715000,28.765000,9.955000,0.000000,0.000000,0.000000
171.715000,28.765000,0.000000,0.000000,0.000000,0.000000
171.715000,28.765000,0.000000,0.000000,0.000000,0.000000
171.715000,28.765000,0.000000,0.000000,0.000000,0.000000
171.715000,28.765000,0.000000,0.000000,0.000000,0.000000
199.120000,28.765000,27.405000,0.000000,27.405000,0.000000
199.120000,46.360000,-27.405000,17.595000,0.000000,17.595000
199.120000,61.360000,0.000000,-2.595000,0.000000,15.000000
199.120000,73.065000,0.000000,-3.295000,0.000000,11.705000
180.825000,73.065000,-18.295000,-11.705000,-18.295000,0.000000
171.715000,73.065000,9.185000,0.000000,-9.110000,0.000000
168.095000,73.065000,5.490000,0.000000,-3.620000,0.000000
135.825000,73.065000,-28.650000,0.000000,-32.270000,0.000000
126.220000,73.065000,22.665000,0.000000,-9.605000,0.000000
115.560000,73.065000,-1.055000,0.000000,-10.660000,0.000000
115.560000,97.800000,10.660000,24.735000,0.000000,24.735000
115.560000,112.800000,0.000000,-9.735000,0.000000,15.000000
115.560000,120.620000,0.000000,-7.180000,0.000000,7.820000
115.560000,120.620000,0.000000,-7.820000,0.000000,0.000000
115.560000,120.620000,0.000000,0.000000,0.000000,0.000000
115.560000,120.620000,0.000000,0.000000,0.000000,0.000000
115.560000,120.620000,0.000000,0.000000,0.000000,0.000000
115.560000,120.620000,0.000000,0.000000,0.000000,0.000000
97.980000,120.620000,-17.580000,0.000000,-17.580000,0.000000
97.980000,148.040000,17.580000,27.420000,0.000000,27.420000
97.980000,163.040000,0.000000,-12.420000,0.000000,15.000000
97.980000,168.430000,0.000000,-9.610000,0.000000,5.390000
88.195000,168.430000,-9.785000,-5.390000,-9.785000,0.000000
88.195000,198.255000,9.785000,29.825000,0.000000,29.825000
88.195000,213.255000,0.000000,-14.825000,0.000000,15.000000
88.195000,218.880000,0.000000,-9.375000,0.000000,5.625000
112.570000,218.880000,24.375000,-5.625000,24.375000,0.000000
127.570000,218.880000,-9.375000,0.000000,15.000000,0.000000
142.570000,218.880000,-0.000000,0.000000,15.000000,0.000000
149.610000,218.880000,-7.960000,0.000000,7.040000,0.000000
172.570000,218.880000,15.920000,0.000000,22.960000,0.000000
187.570000,218.880000,-7.960000,0.000000,15.000000,0.000000
202.570000,218.880000,0.000000,0.000000,15.000000,0.000000
217.570000,218.880000,0.000000,0.000000,15.000000,0.000000
218.100000,218.880000,-14.470000,0.000000,0.530000,0.000000
218.100000,218.880000,-0.530000,0.000000,0.000000,0.000000
218.100000,218.880000,0.000000,0.000000,0.000000,0.000000
218.100000,218.880000,0.000000,0.000000,0.000000,0.000000
218.100000,218.880000,0.000000,0.000000,0.000000,0.000000
218.100000,218.880000,0.000000,0.000000,0.000000,0.000000
188.100000,218.880000,-30.000000,0.000000,-30.000000,0.000000
173.100000,218.880000,15.000000,0.000000,-15.000000,0.000000
158.100000,218.880000,0.000000,0.000000,-15.000000,0.000000
149.610000,218.880000,6.510000,0.000000,-8.490000,0.000000
149.610000,197.370000,8.490000,-21.510000,0.000000,-21.510000
149.610000,182.370000,0.000000,6.510000,0.000000,-15.000000
149.610000,168.430000,0.000000,1.060000,0.000000,-13.940000
