posX,posY,accX,accY,velX,velY
206.295000,168.430000,0.000000,0.000000,0.000000,0.000000
206.295000,168.430000,0.000000,0.000000,0.000000,0.000000
206.295000,168.430000,0.000000,0.000000,0.000000,0.000000
206.295000,168.430000,0.000000,0.000000,0.000000,0.000000
206.295000,168.430000,0.000000,0.000000,0.000000,0.000000
186.295000,168.430000,-20.000000,0.000000,-20.000000,0.000000
176.295000,168.430000,10.000000,0.000000,-10.000000,0.000000
166.295000,168.430000,0.000000,0.000000,-10.000000,0.000000
160.585000,168.430000,4.290000,0.000000,-5.710000,0.000000
149.610000,168.430000,-5.265000,0.000000,-10.975000,0.000000
149.610000,181.745000,10.975000,13.315000,0.000000,13.315000
149.610000,191.745000,0.000000,-3.315000,0.000000,10.000000
149.610000,201.745000,0.000000,0.000000,0.000000,10.000000
149.610000,211.745000,0.000000,0.000000,0.000000,10.000000
149.610000,218.880000,0.000000,-2.865000,0.000000,7.135000
162.475000,218.880000,12.865000,-7.135000,12.865000,0.000000
172.475000,218.880000,-2.865000,0.000000,10.000000,0.000000
182.475000,218.880000,0.000000,0.000000,10.000000,0.000000
192.475000,218.880000,0.000000,0.000000,10.000000,0.000000
192.475000,218.880000,-10.000000,0.000000,0.000000,0.000000
192.475000,218.880000,0.000000,0.000000,0.000000,0.000000
202.475000,218.880000,10.000000,0.000000,10.000000,0.000000
202.475000,218.880000,-10.000000,0.000000,0.000000,0.000000
202.475000,218.880000,0.000000,0.000000,0.000000,0.000000
202.475000,218.880000,0.000000,0.000000,0.000000,0.000000
202.475000,218.880000,0.000000,0.000000,0.000000,0.000000
192.475000,218.880000,-10.000000,0.000000,-10.000000,0.000000
182.475000,218.880000,0.000000,0.000000,-10.000000,0.000000
172.475000,218.880000,0.000000,0.000000,-10.000000,0.000000
162.475000,218.880000,0.000000,0.000000,-10.000000,0.000000
152.475000,218.880000,0.000000,0.000000,-10.000000,0.000000
149.610000,218.880000,7.135000,0.000000,-2.865000,0.000000
132.475000,218.880000,-14.270000,0.000000,-17.135000,0.000000
122.475000,218.880000,7.135000,0.000000,-10.000000,0.000000
112.475000,218.880000,0.000000,0.000000,-10.000000,0.000000
102.475000,218.880000,0.000000,0.000000,-10.000000,0.000000
92.475000,218.880000,0.000000,0.000000,-10.000000,0.000000
88.195000,218.880000,5.720000,0.000000,-4.280000,0.000000
72.475000,218.880000,-11.440000,0.000000,-15.720000,0.000000
62.475000,218.880000,5.720000,0.000000,-10.000000,0.000000
52.475000,218.880000,0.000000,0.000000,-10.000000,0.000000
42.475000,218.880000,0.000000,0.000000,-10.000000,0.000000
41.865000,218.880000,9.390000,0.000000,-0.610000,0.000000
41.865000,199.490000,0.610000,-19.390000,0.000000,-19.390000
41.865000,189.490000,0.000000,9.390000,0.000000,-10.000000
41.865000,179.490000,0.000000,0.000000,0.000000,-10.000000
41.865000,169.490000,0.000000,0.000000,0.000000,-10.000000
41.865000,168.430000,0.000000,8.940000,0.000000,-1.060000
24.865000,168.430000,-17.000000,1.060000,-17.000000,0.000000
24.865000,156.490000,17.000000,-11.940000,0.000000,-11.940000
24.865000,146.490000,0.000000,1.940000,0.000000,-10.000000
24.865000,136.490000,0.000000,0.000000,0.000000,-10.000000
24.865000,126.490000,0.000000,0.000000,0.000000,-10.000000
24.865000,120.620000,0.000000,4.130000,0.000000,-5.870000
10.735000,120.620000,-14.130000,5.870000,-14.130000,0.000000
0.735000,120.620000,4.130000,0.000000,-10.000000,0.000000
-4.865000,120.620000,4.400000,0.000000,-5.600000,0.000000
-4.865000,135.020000,5.600000,14.400000,0.000000,14.400000
-4.865000,145.020000,0.000000,-4.400000,0.000000,10.000000
-4.865000,155.020000,0.000000,0.000000,0.000000,10.000000
-4.865000,165.020000,0.000000,0.000000,0.000000,10.000000
-4.865000,168.430000,0.000000,-6.590000,0.000000,3.410000
-21.455000,168.430000,-16.590000,-3.410000,-16.590000,0.000000
-21.865000,168.430000,16.180000,0.000000,-0.410000,0.000000
-21.865000,188.020000,0.410000,19.590000,0.000000,19.590000
-21.865000,198.020000,0.000000,-9.590000,0.000000,10.000000
-21.865000,208.020000,0.000000,0.000000,0.000000,10.000000
-21.865000,218.020000,0.000000,0.000000,0.000000,10.000000
-21.865000,218.880000,0.000000,-9.140000,0.000000,0.860000
-2.725000,218.880000,19.140000,-0.860000,19.140000,0.000000
7.275000,218.880000,-9.140000,0.000000,10.000000,0.000000
17.275000,218.880000,0.000000,0.000000,10.000000,0.000000
27.275000,218.880000,0.000000,0.000000,10.000000,0.000000
37.275000,218.880000,-0.000000,0.000000,10.000000,0.000000
41.865000,218.880000,-5.410000,0.000000,4.590000,0.000000
57.275000,218.880000,10.820000,0.000000,15.410000,0.000000
67.275000,218.880000,-5.410000,0.000000,10.000000,0.000000
77.275000,218.880000,0.000000,0.000000,10.000000,0.000000
87.275000,218.880000,0.000000,0.000000,10.000000,0.000000
88.195000,218.880000,-9.080000,0.000000,0.920000,0.000000
107.275000,218.880000,18.160000,0.000000,19.080000,0.000000
117.275000,218.880000,-9.080000,0.000000,10.000000,0.000000
127.275000,218.880000,0.000000,0.000000,10.000000,0.000000
137.275000,218.880000,0.000000,0.000000,10.000000,0.000000
147.275000,218.880000,-0.000000,0.000000,10.000000,0.000000
149.610000,218.880000,-7.665000,0.000000,2.335000,0.000000
167.275000,218.880000,15.330000,0.000000,17.665000,0.000000
177.275000,218.880000,-7.665000,0.000000,10.000000,0.000000
187.275000,218.880000,-0.000000,0.000000,10.000000,0.000000
197.275000,218.880000,0.000000,0.000000,10.000000,0.000000
207.275000,218.880000,-0.000000,0.000000,10.000000,0.000000
217.275000,218.880000,0.000000,0.000000,10.000000,0.000000
218.100000,218.880000,-9.175000,0.000000,0.825000,0.000000
237.275000,218.880000,18.350000,0.000000,19.175000,0.000000
247.275000,218.880000,-9.175000,0.000000,10.000000,0.000000
257.275000,218.880000,0.000000,0.000000,10.000000,0.000000
259.010000,218.880000,-8.265000,0.000000,1.735000,0.000000
259.010000,200.615000,-1.735000,-18.265000,0.000000,-18.265000
259.010000,190.615000,0.000000,8.265000,0.000000,-10.000000
259.010000,180.615000,0.000000,0.000000,0.000000,-10.000000
259.010000,170.615000,0.000000,0.000000,0.000000,-10.000000
259.010000,168.430000,0.000000,7.815000,0.000000,-2.185000
241.195000,168.430000,-17.815000,2.185000,-17.815000,0.000000
231.195000,168.430000,7.815000,0.000000,-10.000000,0.000000
221.195000,168.430000,0.000000,0.000000,-10.000000,0.000000
218.100000,168.430000,6.905000,0.000000,-3.095000,0.000000
206.295000,168.430000,-8.710000,0.000000,-11.805000,0.000000
191.195000,168.430000,-3.295000,0.000000,-15.100000,0.000000
181.195000,168.430000,5.100000,0.000000,-10.000000,0.000000
171.195000,168.430000,0.000000,0.000000,-10.000000,0.000000
161.195000,168.430000,0.000000,0.000000,-10.000000,0.000000
160.585000,168.430000,9.390000,0.000000,-0.610000,0.000000
160.585000,149.040000,0.610000,-19.390000,0.000000,-19.390000
160.585000,139.040000,0.000000,9.390000,0.000000,-10.000000
160.585000,129.040000,0.000000,0.000000,0.000000,-10.000000
160.585000,120.620000,0.000000,1.580000,0.000000,-8.420000
149.005000,120.620000,-11.580000,8.420000,-11.580000,0.000000
139.005000,120.620000,1.580000,0.000000,-10.000000,0.000000
129.005000,120.620000,0.000000,0.000000,-10.000000,0.000000
119.005000,120.620000,0.000000,0.000000,-10.000000,0.000000
