posX,posY,accX,accY,velX,velY
335.115000,28.765000,-10.000000,0.000000,-10.000000,0.000000
325.115000,28.765000,0.000000,0.000000,-10.000000,0.000000
315.115000,28.765000,0.000000,0.000000,-10.000000,0.000000
305.115000,28.765000,0.000000,0.000000,-10.000000,0.000000
295.115000,28.765000,0.000000,0.000000,-10.000000,0.000000
285.125000,28.765000,0.010000,0.000000,-9.990000,0.000000
285.125000,18.755000,9.990000,-10.010000,0.000000,-10.010000
285.125000,8.755000,0.000000,0.010000,0.000000,-10.000000
285.125000,-1.245000,0.000000,0.000000,0.000000,-10.000000
285.125000,-8.765000,0.000000,2.480000,0.000000,-7.520000
297.605000,-8.765000,12.480000,7.520000,12.480000,0.000000
307.605000,-8.765000,-2.480000,0.000000,10.000000,0.000000
317.605000,-8.765000,0.000000,0.000000,10.000000,0.000000
327.605000,-8.765000,0.000000,0.000000,10.000000,0.000000
337.605000,-8.765000,0.000000,0.000000,10.000000,0.000000
345.115000,-8.765000,-2.490000,0.000000,7.510000,0.000000
345.115000,3.725000,-7.510000,12.490000,0.000000,12.490000
345.115000,13.725000,0.000000,-2.490000,0.000000,10.000000
345.115000,23.725000,0.000000,0.000000,0.000000,10.000000
345.115000,28.765000,0.000000,-4.960000,0.000000,5.040000
330.155000,28.765000,-14.960000,-5.040000,-14.960000,0.000000
320.155000,28.765000,4.960000,0.000000,-10.000000,0.000000
310.155000,28.765000,0.000000,0.000000,-10.000000,0.000000
300.155000,28.765000,0.000000,0.000000,-10.000000,0.000000
290.155000,28.765000,0.000000,0.000000,-10.000000,0.000000
285.125000,28.765000,4.970000,0.000000,-5.030000,0.000000
270.155000,28.765000,-9.940000,0.000000,-14.970000,0.000000
260.155000,28.765000,4.970000,0.000000,-10.000000,0.000000
250.155000,28.765000,0.000000,0.000000,-10.000000,0.000000
240.155000,28.765000,0.000000,0.000000,-10.000000,0.000000
230.155000,28.765000,0.000000,0.000000,-10.000000,0.000000
227.630000,28.765000,7.475000,0.000000,-2.525000,0.000000
210.155000,28.765000,-14.950000,0.000000,-17.475000,0.000000
200.155000,28.765000,7.475000,0.000000,-10.000000,0.000000
199.120000,28.765000,8.965000,0.000000,-1.035000,0.000000
180.155000,28.765000,-17.930000,0.000000,-18.965000,0.000000
171.715000,28.765000,10.525000,0.000000,-8.440000,0.000000
171.715000,40.325000,8.440000,11.560000,0.000000,11.560000
171.715000,50.325000,0.000000,-1.560000,0.000000,10.000000
171.715000,60.325000,0.000000,0.000000,0.000000,10.000000
171.715000,70.325000,0.000000,0.000000,0.000000,10.000000
171.715000,73.065000,0.000000,-7.260000,0.000000,2.740000
188.975000,73.065000,17.260000,-2.740000,17.260000,0.000000
198.975000,73.065000,-7.260000,0.000000,10.000000,0.000000
199.120000,73.065000,-9.855000,0.000000,0.145000,0.000000
218.975000,73.065000,19.710000,0.000000,19.855000,0.000000
228.975000,73.065000,-9.855000,0.000000,10.000000,0.000000
238.055000,73.065000,-0.920000,0.000000,9.080000,0.000000
238.055000,83.985000,-9.080000,10.920000,0.000000,10.920000
238.055000,93.985000,0.000000,-0.920000,0.000000,10.000000
238.055000,103.985000,0.000000,0.000000,0.000000,10.000000
238.055000,113.985000,0.000000,0.000000,0.000000,10.000000
238.055000,120.620000,0.000000,-3.365000,0.000000,6.635000
238.055000,120.620000,0.000000,-6.635000,0.000000,0.000000
238.055000,120.620000,0.000000,0.000000,0.000000,0.000000
238.055000,120.620000,0.000000,0.000000,0.000000,0.000000
238.055000,120.620000,0.000000,0.000000,0.000000,0.000000
238.055000,120.620000,0.000000,0.000000,0.000000,0.000000
238.055000,100.620000,0.000000,-20.000000,0.000000,-20.000000
238.055000,90.620000,0.000000,10.000000,0.000000,-10.000000
238.055000,80.620000,0.000000,0.000000,0.000000,-10.000000
238.055000,73.065000,0.000000,2.445000,0.000000,-7.555000
225.610000,73.065000,-12.445000,7.555000,-12.445000,0.000000
215.610000,73.065000,2.445000,0.000000,-10.000000,0.000000
205.610000,73.065000,0.000000,0.000000,-10.000000,0.000000
199.120000,73.065000,3.510000,0.000000,-6.490000,0.000000
185.610000,73.065000,-7.020000,0.000000,-13.510000,0.000000
185.610000,73.065000,13.510000,0.000000,0.000000,0.000000
185.610000,73.065000,0.000000,0.000000,0.000000,0.000000
185.610000,73.065000,0.000000,0.000000,0.000000,0.000000
185.610000,73.065000,0.000000,0.000000,0.000000,0.000000
195.610000,73.065000,10.000000,0.000000,10.000000,0.000000
199.120000,73.065000,-6.490000,0.000000,3.510000,0.000000
215.610000,73.065000,12.980000,0.000000,16.490000,0.000000
225.610000,73.065000,-6.490000,0.000000,10.000000,0.000000
235.610000,73.065000,0.000000,0.000000,10.000000,0.000000
238.055000,73.065000,-7.555000,0.000000,2.445000,0.000000
238.055000,90.620000,-2.445000,17.555000,0.000000,17.555000
238.055000,100.620000,0.000000,-7.555000,0.000000,10.000000
238.055000,110.620000,0.000000,0.000000,0.000000,10.000000
238.055000,120.620000,0.000000,0.000000,0.000000,10.000000
238.055000,120.620000,0.000000,-10.000000,0.000000,0.000000
218.055000,120.620000,-20.000000,-0.000000,-20.000000,0.000000
208.055000,120.620000,10.000000,0.000000,-10.000000,0.000000
206.295000,120.620000,8.240000,0.000000,-1.760000,0.000000
188.055000,120.620000,-16.480000,0.000000,-18.240000,0.000000
178.055000,120.620000,8.240000,0.000000,-10.000000,0.000000
168.095000,120.620000,0.040000,0.000000,-9.960000,0.000000
168.095000,110.580000,9.960000,-10.040000,0.000000,-10.040000
168.095000,100.580000,0.000000,0.040000,0.000000,-10.000000
168.095000,90.580000,0.000000,0.000000,0.000000,-10.000000
168.095000,80.580000,0.000000,0.000000,0.000000,-10.000000
168.095000,73.065000,0.000000,2.485000,0.000000,-7.515000
171.715000,73.065000,3.620000,7.515000,3.620000,0.000000
190.580000,73.065000,15.245000,0.000000,18.865000,0.000000
199.120000,73.065000,-10.325000,0.000000,8.540000,0.000000
199.120000,61.605000,-8.540000,-11.460000,0.000000,-11.460000
199.120000,51.605000,0.000000,1.460000,0.000000,-10.000000
199.120000,41.605000,0.000000,0.000000,0.000000,-10.000000
199.120000,31.605000,0.000000,0.000000,0.000000,-10.000000
199.120000,28.765000,0.000000,7.160000,0.000000,-2.840000
181.960000,28.765000,-17.160000,2.840000,-17.160000,0.000000
171.960000,28.765000,7.160000,0.000000,-10.000000,0.000000
171.715000,28.765000,9.755000,0.000000,-0.245000,0.000000
171.715000,48.520000,0.245000,19.755000,0.000000,19.755000
171.715000,58.520000,0.000000,-9.755000,0.000000,10.000000
171.715000,68.520000,0.000000,0.000000,0.000000,10.000000
171.715000,73.065000,0.000000,-5.455000,0.000000,4.545000
168.095000,73.065000,-3.620000,-4.545000,-3.620000,0.000000
168.095000,94.900000,3.620000,21.835000,0.000000,21.835000
168.095000,104.900000,0.000000,-11.835000,0.000000,10.000000
168.095000,114.900000,0.000000,0.000000,0.000000,10.000000
168.095000,120.620000,0.000000,-4.280000,0.000000,5.720000
182.375000,120.620000,14.280000,-5.720000,14.280000,0.000000
192.375000,120.620000,-4.280000,0.000000,10.000000,0.000000
202.375000,120.620000,0.000000,0.000000,10.000000,0.000000
206.295000,120.620000,-6.080000,0.000000,3.920000,0.000000
222.375000,120.620000,12.160000,0.000000,16.080000,0.000000
232.375000,120.620000,-6.080000,0.000000,10.000000,0.000000
238.055000,120.620000,-4.320000,0.000000,5.680000,0.000000
238.055000,106.300000,-5.680000,-14.320000,0.000000,-14.320000
238.055000,96.300000,0.000000,4.320000,0.000000,-10.000000
238.055000,86.300000,0.000000,0.000000,0.000000,-10.000000
238.055000,76.300000,0.000000,0.000000,0.000000,-10.000000
238.055000,73.065000,0.000000,6.765000,0.000000,-3.235000
221.290000,73.065000,-16.765000,3.235000,-16.765000,0.000000
211.290000,73.065000,6.765000,0.000000,-10.000000,0.000000
201.290000,73.065000,0.000000,0.000000,-10.000000,0.000000
199.120000,73.065000,7.830000,0.000000,-2.170000,0.000000
