posX,posY,accX,accY,velX,velY
249.010000,168.430000,-10.000000,0.000000,-10.000000,0.000000
249.010000,168.430000,10.000000,0.000000,0.000000,0.000000
249.010000,168.430000,0.000000,0.000000,0.000000,0.000000
249.010000,168.430000,0.000000,0.000000,0.000000,0.000000
249.010000,168.430000,0.000000,0.000000,0.000000,0.000000
259.010000,168.430000,10.000000,0.000000,10.000000,0.000000
259.010000,178.430000,-10.000000,10.000000,0.000000,10.000000
259.010000,188.430000,0.000000,0.000000,0.000000,10.000000
259.010000,198.430000,0.000000,0.000000,0.000000,10.000000
259.010000,208.430000,0.000000,0.000000,0.000000,10.000000
259.010000,218.430000,0.000000,0.000000,0.000000,10.000000
259.010000,218.880000,0.000000,-9.550000,0.000000,0.450000
239.460000,218.880000,-19.550000,-0.450000,-19.550000,0.000000
239.460000,218.880000,19.550000,0.000000,0.000000,0.000000
239.460000,218.880000,0.000000,0.000000,0.000000,0.000000
239.460000,218.880000,0.000000,0.000000,0.000000,0.000000
239.460000,218.880000,0.000000,0.000000,0.000000,0.000000
249.460000,218.880000,10.000000,0.000000,10.000000,0.000000
259.010000,218.880000,-0.450000,0.000000,9.550000,0.000000
259.010000,208.430000,-9.550000,-10.450000,0.000000,-10.450000
259.010000,198.430000,0.000000,0.450000,0.000000,-10.000000
259.010000,188.430000,0.000000,0.000000,0.000000,-10.000000
259.010000,178.430000,0.000000,0.000000,0.000000,-10.000000
259.010000,168.430000,0.000000,0.000000,0.000000,-10.000000
249.010000,168.430000,-10.000000,10.000000,-10.000000,0.000000
239.010000,168.430000,0.000000,0.000000,-10.000000,0.000000
239.010000,168.430000,10.000000,0.000000,0.000000,0.000000
229.010000,168.430000,-10.000000,0.000000,-10.000000,0.000000
219.010000,168.430000,0.000000,0.000000,-10.000000,0.000000
218.100000,168.430000,9.090000,0.000000,-0.910000,0.000000
206.295000,168.430000,-10.895000,0.000000,-11.805000,0.000000
189.010000,168.430000,-5.480000,0.000000,-17.285000,0.000000
179.010000,168.430000,7.285000,0.000000,-10.000000,0.000000
169.010000,168.430000,0.000000,0.000000,-10.000000,0.000000
160.585000,168.430000,1.575000,0.000000,-8.425000,0.000000
160.585000,156.855000,8.425000,-11.575000,0.000000,-11.575000
160.585000,146.855000,0.000000,1.575000,0.000000,-10.000000
160.585000,136.855000,0.000000,0.000000,0.000000,-10.000000
160.585000,126.855000,0.000000,0.000000,0.000000,-10.000000
160.585000,120.620000,0.000000,3.765000,0.000000,-6.235000
146.820000,120.620000,-13.765000,6.235000,-13.765000,0.000000
136.820000,120.620000,3.765000,0.000000,-10.000000,0.000000
126.820000,120.620000,-0.000000,0.000000,-10.000000,0.000000
116.820000,120.620000,0.000000,0.000000,-10.000000,0.000000
115.560000,120.620000,8.740000,0.000000,-1.260000,0.000000
97.980000,120.620000,-16.320000,0.000000,-17.580000,0.000000
97.980000,131.780000,17.580000,11.160000,0.000000,11.160000
97.980000,141.780000,0.000000,-1.160000,0.000000,10.000000
97.980000,151.780000,0.000000,0.000000,0.000000,10.000000
97.980000,161.780000,0.000000,0.000000,0.000000,10.000000
97.980000,168.430000,0.000000,-3.350000,0.000000,6.650000
88.195000,168.430000,-9.785000,-6.650000,-9.785000,0.000000
74.630000,168.430000,-3.780000,0.000000,-13.565000,0.000000
64.630000,168.430000,3.565000,0.000000,-10.000000,0.000000
54.630000,168.430000,0.000000,0.000000,-10.000000,0.000000
53.935000,168.430000,9.305000,0.000000,-0.695000,0.000000
41.865000,168.430000,-11.375000,0.000000,-12.070000,0.000000
24.865000,168.430000,-4.930000,0.000000,-17.000000,0.000000
24.865000,158.195000,17.000000,-10.235000,0.000000,-10.235000
24.865000,148.195000,0.000000,0.235000,0.000000,-10.000000
24.865000,138.195000,0.000000,0.000000,0.000000,-10.000000
24.865000,128.195000,0.000000,0.000000,0.000000,-10.000000
24.865000,120.620000,0.000000,2.425000,0.000000,-7.575000
32.805000,120.620000,7.940000,7.575000,7.940000,0.000000
32.805000,106.135000,-7.940000,-14.485000,0.000000,-14.485000
32.805000,96.135000,0.000000,4.485000,0.000000,-10.000000
32.805000,86.135000,0.000000,0.000000,0.000000,-10.000000
32.805000,76.135000,0.000000,0.000000,0.000000,-10.000000
32.805000,73.065000,0.000000,6.930000,0.000000,-3.070000
32.075000,73.065000,-0.730000,3.070000,-0.730000,0.000000
5.875000,73.065000,-25.470000,0.000000,-26.200000,0.000000
-4.125000,73.065000,16.200000,0.000000,-10.000000,0.000000
-12.075000,73.065000,2.050000,0.000000,-7.950000,0.000000
-12.805000,73.065000,7.220000,0.000000,-0.730000,0.000000
-12.805000,94.385000,0.730000,21.320000,0.000000,21.320000
-12.805000,104.385000,0.000000,-11.320000,0.000000,10.000000
-12.805000,114.385000,0.000000,0.000000,0.000000,10.000000
-12.805000,120.620000,0.000000,-3.765000,0.000000,6.235000
-4.865000,120.620000,7.940000,-6.235000,7.940000,0.000000
10.960000,120.620000,7.885000,0.000000,15.825000,0.000000
20.960000,120.620000,-5.825000,0.000000,10.000000,0.000000
24.865000,120.620000,-6.095000,0.000000,3.905000,0.000000
24.865000,136.715000,-3.905000,16.095000,0.000000,16.095000
24.865000,146.715000,0.000000,-6.095000,0.000000,10.000000
24.865000,156.715000,0.000000,0.000000,0.000000,10.000000
24.865000,166.715000,0.000000,0.000000,0.000000,10.000000
24.865000,168.430000,0.000000,-8.285000,0.000000,1.715000
41.865000,168.430000,17.000000,-1.715000,17.000000,0.000000
53.150000,168.430000,-5.715000,0.000000,11.285000,0.000000
53.935000,168.430000,-10.500000,0.000000,0.785000,0.000000
73.150000,168.430000,18.430000,0.000000,19.215000,0.000000
83.150000,168.430000,-9.215000,0.000000,10.000000,0.000000
88.195000,168.430000,-4.955000,0.000000,5.045000,0.000000
88.195000,183.385000,-5.045000,14.955000,0.000000,14.955000
88.195000,193.385000,0.000000,-4.955000,0.000000,10.000000
88.195000,203.385000,0.000000,0.000000,0.000000,10.000000
88.195000,213.385000,0.000000,0.000000,0.000000,10.000000
88.195000,218.880000,0.000000,-4.505000,0.000000,5.495000
73.690000,218.880000,-14.505000,-5.495000,-14.505000,0.000000
63.690000,218.880000,4.505000,0.000000,-10.000000,0.000000
63.690000,218.880000,10.000000,0.000000,0.000000,0.000000
63.690000,218.880000,0.000000,0.000000,0.000000,0.000000
53.690000,218.880000,-10.000000,0.000000,-10.000000,0.000000
43.690000,218.880000,0.000000,0.000000,-10.000000,0.000000
41.865000,218.880000,8.175000,0.000000,-1.825000,0.000000
41.865000,200.705000,1.825000,-18.175000,0.000000,-18.175000
41.865000,190.705000,0.000000,8.175000,0.000000,-10.000000
41.865000,180.705000,0.000000,0.000000,0.000000,-10.000000
41.865000,170.705000,0.000000,0.000000,0.000000,-10.000000
41.865000,168.430000,0.000000,7.725000,0.000000,-2.275000
41.865000,168.430000,0.000000,2.275000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
24.865000,168.430000,-17.000000,0.000000,-17.000000,0.000000
24.865000,168.430000,17.000000,0.000000,0.000000,0.000000
11.865000,168.430000,-13.000000,0.000000,-13.000000,0.000000
1.865000,168.430000,3.000000,0.000000,-10.000000,0.000000
-4.865000,168.430000,3.270000,0.000000,-6.730000,0.000000
-4.865000,155.160000,6.730000,-13.270000,0.000000,-13.270000
-4.865000,145.160000,0.000000,3.270000,0.000000,-10.000000
-4.865000,145.160000,0.000000,10.000000,0.000000,0.000000
-4.865000,145.160000,0.000000,0.000000,0.000000,0.000000
-4.865000,145.160000,0.000000,0.000000,0.000000,0.000000
-4.865000,145.160000,0.000000,0.000000,0.000000,0.000000
-4.865000,155.160000,0.000000,10.000000,0.000000,10.000000
-4.865000,165.160000,0.000000,0.000000,0.000000,10.000000
-4.865000,168.430000,0.000000,-6.730000,0.000000,3.270000
11.865000,168.430000,16.730000,-3.270000,16.730000,0.000000
21.865000,168.430000,-6.730000,0.000000,10.000000,0.000000
21.865000,168.430000,-10.000000,0.000000,0.000000,0.000000
24.865000,168.430000,3.000000,0.000000,3.000000,0.000000
41.865000,168.430000,14.000000,0.000000,17.000000,0.000000
41.865000,168.430000,-17.000000,0.000000,0.000000,0.000000
53.935000,168.430000,12.070000,0.000000,12.070000,0.000000
53.935000,150.500000,-12.070000,-17.930000,0.000000,-17.930000
53.935000,140.500000,0.000000,7.930000,0.000000,-10.000000
53.935000,130.500000,0.000000,0.000000,0.000000,-10.000000
53.935000,120.620000,0.000000,0.120000,0.000000,-9.880000
43.815000,120.620000,-10.120000,9.880000,-10.120000,0.000000
33.815000,120.620000,0.120000,0.000000,-10.000000,0.000000
32.805000,120.620000,8.990000,0.000000,-1.010000,0.000000
24.865000,120.620000,-6.930000,0.000000,-7.940000,0.000000
24.865000,141.670000,7.940000,21.050000,0.000000,21.050000
24.865000,151.670000,0.000000,-11.050000,0.000000,10.000000
24.865000,161.670000,0.000000,0.000000,0.000000,10.000000
24.865000,168.430000,0.000000,-3.240000,0.000000,6.760000
38.105000,168.430000,13.240000,-6.760000,13.240000,0.000000
41.865000,168.430000,-9.480000,0.000000,3.760000,0.000000
41.865000,168.430000,-3.760000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
53.935000,168.430000,12.070000,0.000000,12.070000,0.000000
53.935000,154.260000,-12.070000,-14.170000,0.000000,-14.170000
53.935000,144.260000,0.000000,4.170000,0.000000,-10.000000
53.935000,134.260000,0.000000,0.000000,0.000000,-10.000000
53.935000,124.260000,0.000000,0.000000,0.000000,-10.000000
53.935000,120.620000,0.000000,6.360000,0.000000,-3.640000
53.935000,120.620000,0.000000,3.640000,0.000000,0.000000
53.935000,120.620000,0.000000,0.000000,0.000000,0.000000
37.575000,120.620000,-16.360000,0.000000,-16.360000,0.000000
32.805000,120.620000,11.590000,0.000000,-4.770000,0.000000
32.805000,105.390000,4.770000,-15.230000,0.000000,-15.230000
32.805000,95.390000,0.000000,5.230000,0.000000,-10.000000
32.805000,85.390000,0.000000,0.000000,0.000000,-10.000000
32.805000,75.390000,0.000000,0.000000,0.000000,-10.000000
32.805000,73.065000,0.000000,7.675000,0.000000,-2.325000
32.075000,73.065000,-0.730000,2.325000,-0.730000,0.000000
32.075000,73.065000,0.730000,0.000000,0.000000,0.000000
32.075000,73.065000,0.000000,0.000000,0.000000,0.000000
32.075000,73.065000,0.000000,0.000000,0.000000,0.000000
5.130000,73.065000,-26.945000,0.000000,-26.945000,0.000000
-4.870000,73.065000,16.945000,0.000000,-10.000000,0.000000
-12.075000,73.065000,2.795000,0.000000,-7.205000,0.000000
-12.075000,60.270000,7.205000,-12.795000,0.000000,-12.795000
-12.075000,50.270000,0.000000,2.795000,0.000000,-10.000000
-12.075000,40.270000,0.000000,0.000000,0.000000,-10.000000
-12.075000,30.270000,0.000000,-0.000000,0.000000,-10.000000
-12.075000,28.765000,0.000000,8.495000,0.000000,-1.505000
-30.570000,28.765000,-18.495000,1.505000,-18.495000,0.000000
-34.480000,28.765000,14.585000,0.000000,-3.910000,0.000000
-34.480000,12.675000,3.910000,-16.090000,0.000000,-16.090000
-34.480000,2.675000,0.000000,6.090000,0.000000,-10.000000
-34.480000,-7.325000,0.000000,-0.000000,0.000000,-10.000000
-34.480000,-8.765000,0.000000,8.560000,0.000000,-1.440000
-15.920000,-8.765000,18.560000,1.440000,18.560000,0.000000
-5.920000,-8.765000,-8.560000,0.000000,10.000000,0.000000
4.080000,-8.765000,-0.000000,0.000000,10.000000,0.000000
14.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
24.080000,-8.765000,-0.000000,0.000000,10.000000,0.000000
34.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
44.080000,-8.765000,-0.000000,0.000000,10.000000,0.000000
54.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
54.480000,-8.765000,-9.600000,0.000000,0.400000,0.000000
74.080000,-8.765000,19.200000,0.000000,19.600000,0.000000
84.080000,-8.765000,-9.600000,0.000000,10.000000,0.000000
94.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
104.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
114.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
124.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
134.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
144.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
148.905000,-8.765000,-5.175000,0.000000,4.825000,0.000000
164.080000,-8.765000,10.350000,0.000000,15.175000,0.000000
174.080000,-8.765000,-5.175000,0.000000,10.000000,0.000000
184.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
194.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
204.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
214.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
224.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
227.630000,-8.765000,-6.450000,0.000000,3.550000,0.000000
244.080000,-8.765000,12.900000,0.000000,16.450000,0.000000
254.080000,-8.765000,-6.450000,0.000000,10.000000,0.000000
264.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
274.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
284.080000,-8.765000,0.000000,0.000000,10.000000,0.000000
285.125000,-8.765000,-8.955000,0.000000,1.045000,0.000000
285.125000,10.190000,-1.045000,18.955000,0.000000,18.955000
285.125000,20.190000,0.000000,-8.955000,0.000000,10.000000
285.125000,28.765000,0.000000,-1.425000,0.000000,8.575000
296.550000,28.765000,11.425000,-8.575000,11.425000,0.000000
306.550000,28.765000,-1.425000,0.000000,10.000000,0.000000
316.550000,28.765000,0.000000,0.000000,10.000000,0.000000
326.550000,28.765000,0.000000,0.000000,10.000000,0.000000
336.550000,28.765000,0.000000,0.000000,10.000000,0.000000
345.115000,28.765000,-1.435000,0.000000,8.565000,0.000000
345.115000,17.330000,-8.565000,-11.435000,0.000000,-11.435000
345.115000,7.330000,0.000000,1.435000,0.000000,-10.000000
345.115000,-2.670000,0.000000,-0.000000,0.000000,-10.000000
345.115000,-8.765000,0.000000,3.905000,0.000000,-6.095000
331.210000,-8.765000,-13.905000,6.095000,-13.905000,0.000000
321.210000,-8.765000,3.905000,0.000000,-10.000000,0.000000
311.210000,-8.765000,0.000000,0.000000,-10.000000,0.000000
301.210000,-8.765000,0.000000,0.000000,-10.000000,0.000000
291.210000,-8.765000,0.000000,0.000000,-10.000000,0.000000
285.125000,-8.765000,3.915000,0.000000,-6.085000,0.000000
285.125000,5.150000,6.085000,13.915000,0.000000,13.915000
285.125000,15.150000,0.000000,-3.915000,0.000000,10.000000
285.125000,25.150000,0.000000,0.000000,0.000000,10.000000
285.125000,28.765000,0.000000,-6.385000,0.000000,3.615000
268.740000,28.765000,-16.385000,-3.615000,-16.385000,0.000000
258.740000,28.765000,6.385000,0.000000,-10.000000,0.000000
248.740000,28.765000,0.000000,0.000000,-10.000000,0.000000
238.740000,28.765000,0.000000,0.000000,-10.000000,0.000000
228.740000,28.765000,0.000000,0.000000,-10.000000,0.000000
227.630000,28.765000,8.890000,0.000000,-1.110000,0.000000
208.740000,28.765000,-17.780000,0.000000,-18.890000,0.000000
199.120000,28.765000,9.270000,0.000000,-9.620000,0.000000
188.740000,28.765000,-0.760000,0.000000,-10.380000,0.000000
178.740000,28.765000,0.380000,0.000000,-10.000000,0.000000
171.715000,28.765000,2.975000,0.000000,-7.025000,0.000000
158.740000,28.765000,-5.950000,0.000000,-12.975000,0.000000
148.905000,28.765000,3.140000,0.000000,-9.835000,0.000000
138.740000,28.765000,-0.330000,0.000000,-10.165000,0.000000
128.740000,28.765000,0.165000,0.000000,-10.000000,0.000000
126.220000,28.765000,7.480000,0.000000,-2.520000,0.000000
108.740000,28.765000,-14.960000,0.000000,-17.480000,0.000000
98.740000,28.765000,7.480000,0.000000,-10.000000,0.000000
88.740000,28.765000,0.000000,0.000000,-10.000000,0.000000
78.740000,28.765000,0.000000,0.000000,-10.000000,0.000000
73.890000,28.765000,5.150000,0.000000,-4.850000,0.000000
73.890000,43.915000,4.850000,15.150000,0.000000,15.150000
73.890000,53.915000,0.000000,-5.150000,0.000000,10.000000
73.890000,63.915000,0.000000,0.000000,0.000000,10.000000
73.890000,73.065000,0.000000,-0.850000,0.000000,9.150000
84.740000,73.065000,10.850000,-9.150000,10.850000,0.000000
94.740000,73.065000,-0.850000,0.000000,10.000000,0.000000
104.740000,73.065000,0.000000,0.000000,10.000000,0.000000
114.740000,73.065000,0.000000,0.000000,10.000000,0.000000
115.560000,73.065000,-9.180000,0.000000,0.820000,0.000000
126.220000,73.065000,9.840000,0.000000,10.660000,0.000000
126.220000,73.065000,-10.660000,0.000000,0.000000,0.000000
126.220000,73.065000,0.000000,0.000000,0.000000,0.000000
126.220000,73.065000,0.000000,0.000000,0.000000,0.000000
126.220000,73.065000,0.000000,0.000000,0.000000,0.000000
126.220000,73.065000,0.000000,0.000000,0.000000,0.000000
115.560000,73.065000,-10.660000,0.000000,-10.660000,0.000000
96.220000,73.065000,-8.680000,0.000000,-19.340000,0.000000
86.220000,73.065000,9.340000,0.000000,-10.000000,0.000000
76.220000,73.065000,0.000000,0.000000,-10.000000,0.000000
73.890000,73.065000,7.670000,0.000000,-2.330000,0.000000
73.690000,73.065000,2.130000,0.000000,-0.200000,0.000000
73.690000,100.535000,0.200000,27.470000,0.000000,27.470000
73.690000,110.535000,0.000000,-17.470000,0.000000,10.000000
73.690000,120.535000,0.000000,0.000000,0.000000,10.000000
73.690000,120.620000,0.000000,-9.915000,0.000000,0.085000
53.935000,120.620000,-19.755000,-0.085000,-19.755000,0.000000
53.935000,130.780000,19.755000,10.160000,0.000000,10.160000
53.935000,140.780000,0.000000,-0.160000,0.000000,10.000000
53.935000,150.780000,0.000000,0.000000,0.000000,10.000000
53.935000,160.780000,0.000000,0.000000,0.000000,10.000000
53.935000,160.780000,0.000000,-10.000000,0.000000,0.000000
53.935000,160.780000,0.000000,0.000000,0.000000,0.000000
53.935000,160.780000,0.000000,0.000000,0.000000,0.000000
53.935000,160.780000,0.000000,0.000000,0.000000,0.000000
53.935000,150.780000,0.000000,-10.000000,0.000000,-10.000000
53.935000,140.780000,0.000000,0.000000,0.000000,-10.000000
