posX,posY,accX,accY,velX,velY
160.585000,160.430000,0.000000,-8.000000,0.000000,-8.000000
160.585000,152.430000,0.000000,0.000000,0.000000,-8.000000
160.585000,144.430000,0.000000,0.000000,0.000000,-8.000000
160.585000,136.430000,0.000000,0.000000,0.000000,-8.000000
160.585000,128.430000,0.000000,0.000000,0.000000,-8.000000
160.585000,120.620000,0.000000,0.190000,0.000000,-7.810000
160.585000,120.620000,0.000000,7.810000,0.000000,0.000000
160.585000,120.620000,0.000000,0.000000,0.000000,0.000000
160.585000,120.620000,0.000000,0.000000,0.000000,0.000000
160.585000,120.620000,0.000000,0.000000,0.000000,0.000000
160.585000,120.620000,0.000000,0.000000,0.000000,0.000000
144.585000,120.620000,-16.000000,0.000000,-16.000000,0.000000
136.585000,120.620000,8.000000,0.000000,-8.000000,0.000000
128.585000,120.620000,0.000000,0.000000,-8.000000,0.000000
120.585000,120.620000,0.000000,0.000000,-8.000000,0.000000
115.560000,120.620000,2.975000,0.000000,-5.025000,0.000000
115.560000,109.645000,5.025000,-10.975000,0.000000,-10.975000
115.560000,101.645000,0.000000,2.975000,0.000000,-8.000000
115.560000,93.645000,0.000000,0.000000,0.000000,-8.000000
115.560000,85.645000,0.000000,0.000000,0.000000,-8.000000
115.560000,77.645000,0.000000,0.000000,0.000000,-8.000000
115.560000,73.065000,0.000000,3.420000,0.000000,-4.580000
104.140000,73.065000,-11.420000,4.580000,-11.420000,0.000000
96.140000,73.065000,3.420000,0.000000,-8.000000,0.000000
88.140000,73.065000,0.000000,0.000000,-8.000000,0.000000
80.140000,73.065000,0.000000,0.000000,-8.000000,0.000000
73.890000,73.065000,1.750000,0.000000,-6.250000,0.000000
73.690000,73.065000,6.050000,0.000000,-0.200000,0.000000
73.690000,90.615000,0.200000,17.550000,0.000000,17.550000
73.690000,98.615000,0.000000,-9.550000,0.000000,8.000000
73.690000,106.615000,0.000000,0.000000,0.000000,8.000000
73.690000,114.615000,0.000000,0.000000,0.000000,8.000000
73.690000,120.620000,0.000000,-1.995000,0.000000,6.005000
83.685000,120.620000,9.995000,-6.005000,9.995000,0.000000
91.685000,120.620000,-1.995000,0.000000,8.000000,0.000000
97.980000,120.620000,-1.705000,0.000000,6.295000,0.000000
97.980000,130.325000,-6.295000,9.705000,0.000000,9.705000
97.980000,138.325000,0.000000,-1.705000,0.000000,8.000000
97.980000,146.325000,0.000000,-0.000000,0.000000,8.000000
97.980000,154.325000,0.000000,0.000000,0.000000,8.000000
97.980000,162.325000,0.000000,-0.000000,0.000000,8.000000
97.980000,168.430000,0.000000,-1.895000,0.000000,6.105000
88.195000,168.430000,-9.785000,-6.105000,-9.785000,0.000000
80.085000,168.430000,1.675000,0.000000,-8.110000,0.000000
72.085000,168.430000,0.110000,0.000000,-8.000000,0.000000
64.085000,168.430000,0.000000,0.000000,-8.000000,0.000000
56.085000,168.430000,0.000000,0.000000,-8.000000,0.000000
53.935000,168.430000,5.850000,0.000000,-2.150000,0.000000
53.935000,154.580000,2.150000,-13.850000,0.000000,-13.850000
53.935000,146.580000,0.000000,5.850000,0.000000,-8.000000
53.935000,138.580000,0.000000,0.000000,0.000000,-8.000000
53.935000,130.580000,0.000000,0.000000,0.000000,-8.000000
53.935000,122.580000,0.000000,-0.000000,0.000000,-8.000000
53.935000,120.620000,0.000000,6.040000,0.000000,-1.960000
67.975000,120.620000,14.040000,1.960000,14.040000,0.000000
73.690000,120.620000,-8.325000,0.000000,5.715000,0.000000
73.690000,110.335000,-5.715000,-10.285000,0.000000,-10.285000
73.690000,102.335000,0.000000,2.285000,0.000000,-8.000000
73.690000,94.335000,0.000000,0.000000,0.000000,-8.000000
73.690000,86.335000,0.000000,0.000000,0.000000,-8.000000
73.690000,78.335000,0.000000,0.000000,0.000000,-8.000000
73.690000,73.065000,0.000000,2.730000,0.000000,-5.270000
73.890000,73.065000,0.200000,5.270000,0.200000,0.000000
73.890000,54.535000,-0.200000,-18.530000,0.000000,-18.530000
73.890000,46.535000,0.000000,10.530000,0.000000,-8.000000
73.890000,38.535000,0.000000,0.000000,0.000000,-8.000000
73.890000,30.535000,0.000000,0.000000,0.000000,-8.000000
73.890000,28.765000,0.000000,6.230000,0.000000,-1.770000
88.120000,28.765000,14.230000,1.770000,14.230000,0.000000
96.120000,28.765000,-6.230000,0.000000,8.000000,0.000000
104.120000,28.765000,0.000000,0.000000,8.000000,0.000000
112.120000,28.765000,0.000000,0.000000,8.000000,0.000000
120.120000,28.765000,0.000000,0.000000,8.000000,0.000000
126.220000,28.765000,-1.900000,0.000000,6.100000,0.000000
126.220000,38.665000,-6.100000,9.900000,0.000000,9.900000
126.220000,46.665000,0.000000,-1.900000,0.000000,8.000000
126.220000,54.665000,0.000000,0.000000,0.000000,8.000000
126.220000,62.665000,0.000000,0.000000,0.000000,8.000000
126.220000,70.665000,0.000000,0.000000,0.000000,8.000000
126.220000,73.065000,0.000000,-5.600000,0.000000,2.400000
139.820000,73.065000,13.600000,-2.400000,13.600000,0.000000
147.820000,73.065000,-5.600000,0.000000,8.000000,0.000000
155.820000,73.065000,0.000000,0.000000,8.000000,0.000000
163.820000,73.065000,0.000000,0.000000,8.000000,0.000000
168.095000,73.065000,-3.725000,0.000000,4.275000,0.000000
171.715000,73.065000,-0.655000,0.000000,3.620000,0.000000
187.820000,73.065000,12.485000,0.000000,16.105000,0.000000
195.820000,73.065000,-8.105000,0.000000,8.000000,0.000000
199.120000,73.065000,-4.700000,0.000000,3.300000,0.000000
211.820000,73.065000,9.400000,0.000000,12.700000,0.000000
219.820000,73.065000,-4.700000,0.000000,8.000000,0.000000
227.820000,73.065000,0.000000,0.000000,8.000000,0.000000
235.820000,73.065000,0.000000,0.000000,8.000000,0.000000
238.055000,73.065000,-5.765000,0.000000,2.235000,0.000000
238.055000,86.830000,-2.235000,13.765000,0.000000,13.765000
238.055000,94.830000,0.000000,-5.765000,0.000000,8.000000
238.055000,102.830000,0.000000,0.000000,0.000000,8.000000
238.055000,110.830000,0.000000,0.000000,0.000000,8.000000
238.055000,118.830000,0.000000,0.000000,0.000000,8.000000
238.055000,120.620000,0.000000,-6.210000,0.000000,1.790000
223.845000,120.620000,-14.210000,-1.790000,-14.210000,0.000000
215.845000,120.620000,6.210000,0.000000,-8.000000,0.000000
207.845000,120.620000,0.000000,0.000000,-8.000000,0.000000
206.295000,120.620000,6.450000,0.000000,-1.550000,0.000000
206.295000,135.070000,1.550000,14.450000,0.000000,14.450000
206.295000,143.070000,0.000000,-6.450000,0.000000,8.000000
206.295000,143.070000,0.000000,-8.000000,0.000000,0.000000
206.295000,151.070000,0.000000,8.000000,0.000000,8.000000
206.295000,159.070000,0.000000,0.000000,0.000000,8.000000
206.295000,167.070000,0.000000,0.000000,0.000000,8.000000
206.295000,168.430000,0.000000,-6.640000,0.000000,1.360000
218.100000,168.430000,11.805000,-1.360000,11.805000,0.000000
218.100000,179.265000,-11.805000,10.835000,0.000000,10.835000
218.100000,187.265000,0.000000,-2.835000,0.000000,8.000000
218.100000,195.265000,0.000000,0.000000,0.000000,8.000000
218.100000,203.265000,0.000000,0.000000,0.000000,8.000000
218.100000,211.265000,0.000000,0.000000,0.000000,8.000000
218.100000,218.880000,0.000000,-0.385000,0.000000,7.615000
209.715000,218.880000,-8.385000,-7.615000,-8.385000,0.000000
201.715000,218.880000,0.385000,0.000000,-8.000000,0.000000
193.715000,218.880000,0.000000,0.000000,-8.000000,0.000000
185.715000,218.880000,0.000000,0.000000,-8.000000,0.000000
177.715000,218.880000,0.000000,0.000000,-8.000000,0.000000
169.715000,218.880000,0.000000,0.000000,-8.000000,0.000000
161.715000,218.880000,0.000000,0.000000,-8.000000,0.000000
153.715000,218.880000,0.000000,0.000000,-8.000000,0.000000
149.610000,218.880000,3.895000,0.000000,-4.105000,0.000000
149.610000,206.985000,4.105000,-11.895000,0.000000,-11.895000
149.610000,206.985000,0.000000,11.895000,0.000000,0.000000
149.610000,206.985000,0.000000,0.000000,0.000000,0.000000
149.610000,206.985000,0.000000,0.000000,0.000000,0.000000
149.610000,206.985000,0.000000,0.000000,0.000000,0.000000
149.610000,214.985000,0.000000,8.000000,0.000000,8.000000
149.610000,218.880000,0.000000,-4.105000,0.000000,3.895000
149.610000,218.880000,0.000000,-3.895000,0.000000,0.000000
161.715000,218.880000,12.105000,0.000000,12.105000,0.000000
169.715000,218.880000,-4.105000,0.000000,8.000000,0.000000
177.715000,218.880000,0.000000,0.000000,8.000000,0.000000
185.715000,218.880000,0.000000,0.000000,8.000000,0.000000
193.715000,218.880000,0.000000,0.000000,8.000000,0.000000
201.715000,218.880000,0.000000,0.000000,8.000000,0.000000
209.715000,218.880000,0.000000,0.000000,8.000000,0.000000
217.715000,218.880000,0.000000,0.000000,8.000000,0.000000
218.100000,218.880000,-7.615000,0.000000,0.385000,0.000000
233.715000,218.880000,15.230000,0.000000,15.615000,0.000000
241.715000,218.880000,-7.615000,0.000000,8.000000,0.000000
249.715000,218.880000,0.000000,0.000000,8.000000,0.000000
257.715000,218.880000,0.000000,0.000000,8.000000,0.000000
259.010000,218.880000,-6.705000,0.000000,1.295000,0.000000
259.010000,204.175000,-1.295000,-14.705000,0.000000,-14.705000
259.010000,196.175000,0.000000,6.705000,0.000000,-8.000000
259.010000,188.175000,0.000000,0.000000,0.000000,-8.000000
259.010000,188.175000,0.000000,8.000000,0.000000,0.000000
259.010000,188.175000,0.000000,0.000000,0.000000,0.000000
259.010000,188.175000,0.000000,0.000000,0.000000,0.000000
259.010000,188.175000,0.000000,0.000000,0.000000,0.000000
259.010000,196.175000,0.000000,8.000000,0.000000,8.000000
259.010000,204.175000,0.000000,0.000000,0.000000,8.000000
259.010000,212.175000,0.000000,0.000000,0.000000,8.000000
259.010000,218.880000,0.000000,-1.295000,0.000000,6.705000
249.715000,218.880000,-9.295000,-6.705000,-9.295000,0.000000
241.715000,218.880000,1.295000,0.000000,-8.000000,0.000000
233.715000,218.880000,0.000000,0.000000,-8.000000,0.000000
225.715000,218.880000,0.000000,0.000000,-8.000000,0.000000
218.100000,218.880000,0.385000,0.000000,-7.615000,0.000000
218.100000,210.495000,7.615000,-8.385000,0.000000,-8.385000
218.100000,202.495000,0.000000,0.385000,0.000000,-8.000000
218.100000,194.495000,0.000000,0.000000,0.000000,-8.000000
218.100000,186.495000,0.000000,0.000000,0.000000,-8.000000
218.100000,186.495000,0.000000,8.000000,0.000000,0.000000
218.100000,178.495000,0.000000,-8.000000,0.000000,-8.000000
218.100000,170.495000,0.000000,0.000000,0.000000,-8.000000
218.100000,168.430000,0.000000,5.935000,0.000000,-2.065000
232.035000,168.430000,13.935000,2.065000,13.935000,0.000000
240.035000,168.430000,-5.935000,0.000000,8.000000,0.000000
248.035000,168.430000,0.000000,0.000000,8.000000,0.000000
256.035000,168.430000,-0.000000,0.000000,8.000000,0.000000
259.010000,168.430000,-5.025000,0.000000,2.975000,0.000000
259.010000,181.455000,-2.975000,13.025000,0.000000,13.025000
259.010000,189.455000,0.000000,-5.025000,0.000000,8.000000
259.010000,197.455000,0.000000,0.000000,0.000000,8.000000
259.010000,205.455000,0.000000,0.000000,0.000000,8.000000
259.010000,213.455000,0.000000,0.000000,0.000000,8.000000
259.010000,218.880000,0.000000,-2.575000,0.000000,5.425000
248.435000,218.880000,-10.575000,-5.425000,-10.575000,0.000000
240.435000,218.880000,2.575000,0.000000,-8.000000,0.000000
232.435000,218.880000,0.000000,0.000000,-8.000000,0.000000
224.435000,218.880000,0.000000,0.000000,-8.000000,0.000000
218.100000,218.880000,1.665000,0.000000,-6.335000,0.000000
218.100000,209.215000,6.335000,-9.665000,0.000000,-9.665000
218.100000,201.215000,0.000000,1.665000,0.000000,-8.000000
218.100000,193.215000,0.000000,0.000000,0.000000,-8.000000
218.100000,185.215000,0.000000,0.000000,0.000000,-8.000000
218.100000,177.215000,0.000000,0.000000,0.000000,-8.000000
218.100000,169.215000,0.000000,0.000000,0.000000,-8.000000
218.100000,168.430000,0.000000,7.215000,0.000000,-0.785000
206.295000,168.430000,-11.805000,0.785000,-11.805000,0.000000
194.885000,168.430000,0.395000,0.000000,-11.410000,0.000000
186.885000,168.430000,3.410000,0.000000,-8.000000,0.000000
178.885000,168.430000,0.000000,0.000000,-8.000000,0.000000
170.885000,168.430000,0.000000,0.000000,-8.000000,0.000000
162.885000,168.430000,0.000000,0.000000,-8.000000,0.000000
160.585000,168.430000,5.700000,0.000000,-2.300000,0.000000
149.610000,168.430000,-8.675000,0.000000,-10.975000,0.000000
149.610000,179.155000,10.975000,10.725000,0.000000,10.725000
149.610000,187.155000,0.000000,-2.725000,0.000000,8.000000
149.610000,195.155000,0.000000,0.000000,0.000000,8.000000
149.610000,203.155000,0.000000,0.000000,0.000000,8.000000
149.610000,211.155000,0.000000,0.000000,0.000000,8.000000
149.610000,218.880000,0.000000,-0.275000,0.000000,7.725000
157.885000,218.880000,8.275000,-7.725000,8.275000,0.000000
165.885000,218.880000,-0.275000,0.000000,8.000000,0.000000
173.885000,218.880000,0.000000,0.000000,8.000000,0.000000
181.885000,218.880000,0.000000,0.000000,8.000000,0.000000
189.885000,218.880000,0.000000,0.000000,8.000000,0.000000
197.885000,218.880000,0.000000,0.000000,8.000000,0.000000
205.885000,218.880000,0.000000,0.000000,8.000000,0.000000
213.885000,218.880000,0.000000,0.000000,8.000000,0.000000
218.100000,218.880000,-3.785000,0.000000,4.215000,0.000000
218.100000,207.095000,-4.215000,-11.785000,0.000000,-11.785000
218.100000,199.095000,0.000000,3.785000,0.000000,-8.000000
218.100000,191.095000,0.000000,0.000000,0.000000,-8.000000
218.100000,183.095000,0.000000,0.000000,0.000000,-8.000000
218.100000,175.095000,0.000000,0.000000,0.000000,-8.000000
218.100000,168.430000,0.000000,1.335000,0.000000,-6.665000
227.435000,168.430000,9.335000,6.665000,9.335000,0.000000
235.435000,168.430000,-1.335000,0.000000,8.000000,0.000000
243.435000,168.430000,0.000000,0.000000,8.000000,0.000000
251.435000,168.430000,0.000000,0.000000,8.000000,0.000000
259.010000,168.430000,-0.425000,0.000000,7.575000,0.000000
259.010000,176.855000,-7.575000,8.425000,0.000000,8.425000
259.010000,184.855000,0.000000,-0.425000,0.000000,8.000000
259.010000,192.855000,0.000000,0.000000,0.000000,8.000000
259.010000,200.855000,0.000000,0.000000,0.000000,8.000000
259.010000,208.855000,0.000000,0.000000,0.000000,8.000000
259.010000,216.855000,0.000000,0.000000,0.000000,8.000000
259.010000,218.880000,0.000000,-5.975000,0.000000,2.025000
245.035000,218.880000,-13.975000,-2.025000,-13.975000,0.000000
237.035000,218.880000,5.975000,0.000000,-8.000000,0.000000
237.035000,218.880000,8.000000,0.000000,0.000000,0.000000
237.035000,218.880000,0.000000,0.000000,0.000000,0.000000
237.035000,218.880000,0.000000,0.000000,0.000000,0.000000
229.035000,218.880000,-8.000000,0.000000,-8.000000,0.000000
221.035000,218.880000,0.000000,0.000000,-8.000000,0.000000
218.100000,218.880000,5.065000,0.000000,-2.935000,0.000000
205.035000,218.880000,-10.130000,0.000000,-13.065000,0.000000
197.035000,218.880000,5.065000,0.000000,-8.000000,0.000000
189.035000,218.880000,0.000000,0.000000,-8.000000,0.000000
181.035000,218.880000,0.000000,0.000000,-8.000000,0.000000
173.035000,218.880000,0.000000,0.000000,-8.000000,0.000000
165.035000,218.880000,0.000000,0.000000,-8.000000,0.000000
157.035000,218.880000,0.000000,0.000000,-8.000000,0.000000
149.610000,218.880000,0.575000,0.000000,-7.425000,0.000000
149.610000,210.305000,7.425000,-8.575000,0.000000,-8.575000
149.610000,202.305000,0.000000,0.575000,0.000000,-8.000000
149.610000,194.305000,0.000000,0.000000,0.000000,-8.000000
149.610000,194.305000,0.000000,8.000000,0.000000,0.000000
149.610000,194.305000,0.000000,0.000000,0.000000,0.000000
149.610000,194.305000,0.000000,0.000000,0.000000,0.000000
149.610000,194.305000,0.000000,0.000000,0.000000,0.000000
149.610000,202.305000,0.000000,8.000000,0.000000,8.000000
149.610000,210.305000,0.000000,0.000000,0.000000,8.000000
149.610000,218.305000,0.000000,0.000000,0.000000,8.000000
149.610000,218.880000,0.000000,-7.425000,0.000000,0.575000
134.185000,218.880000,-15.425000,-0.575000,-15.425000,0.000000
126.185000,218.880000,7.425000,0.000000,-8.000000,0.000000
118.185000,218.880000,0.000000,0.000000,-8.000000,0.000000
110.185000,218.880000,0.000000,0.000000,-8.000000,0.000000
102.185000,218.880000,0.000000,0.000000,-8.000000,0.000000
94.185000,218.880000,0.000000,0.000000,-8.000000,0.000000
88.195000,218.880000,2.010000,0.000000,-5.990000,0.000000
78.185000,218.880000,-4.020000,0.000000,-10.010000,0.000000
70.185000,218.880000,2.010000,0.000000,-8.000000,0.000000
62.185000,218.880000,0.000000,0.000000,-8.000000,0.000000
54.185000,218.880000,0.000000,0.000000,-8.000000,0.000000
46.185000,218.880000,0.000000,0.000000,-8.000000,0.000000
41.865000,218.880000,3.680000,0.000000,-4.320000,0.000000
41.865000,207.200000,4.320000,-11.680000,0.000000,-11.680000
41.865000,199.200000,0.000000,3.680000,0.000000,-8.000000
41.865000,191.200000,0.000000,0.000000,0.000000,-8.000000
41.865000,183.200000,0.000000,0.000000,0.000000,-8.000000
41.865000,175.200000,0.000000,0.000000,0.000000,-8.000000
41.865000,168.430000,0.000000,1.230000,0.000000,-6.770000
32.635000,168.430000,-9.230000,6.770000,-9.230000,0.000000
24.865000,168.430000,1.460000,0.000000,-7.770000,0.000000
24.865000,160.200000,7.770000,-8.230000,0.000000,-8.230000
24.865000,152.200000,0.000000,0.230000,0.000000,-8.000000
24.865000,144.200000,0.000000,0.000000,0.000000,-8.000000
24.865000,136.200000,0.000000,0.000000,0.000000,-8.000000
24.865000,128.200000,0.000000,0.000000,0.000000,-8.000000
24.865000,120.620000,0.000000,0.420000,0.000000,-7.580000
16.445000,120.620000,-8.420000,7.580000,-8.420000,0.000000
8.445000,120.620000,0.420000,0.000000,-8.000000,0.000000
0.445000,120.620000,0.000000,0.000000,-8.000000,0.000000
-4.865000,120.620000,2.690000,0.000000,-5.310000,0.000000
-12.805000,120.620000,-2.630000,0.000000,-7.940000,0.000000
-12.805000,109.870000,7.940000,-10.750000,0.000000,-10.750000
-12.805000,101.870000,0.000000,2.750000,0.000000,-8.000000
-12.805000,93.870000,0.000000,0.000000,0.000000,-8.000000
-12.805000,85.870000,0.000000,0.000000,0.000000,-8.000000
-12.805000,77.870000,0.000000,0.000000,0.000000,-8.000000
