posX,posY,accX,accY,velX,velY
249.010000,168.430000,-10.000000,0.000000,-10.000000,0.000000
239.010000,168.430000,0.000000,0.000000,-10.000000,0.000000
239.010000,168.430000,10.000000,0.000000,0.000000,0.000000
239.010000,168.430000,0.000000,0.000000,0.000000,0.000000
239.010000,168.430000,0.000000,0.000000,0.000000,0.000000
239.010000,168.430000,0.000000,0.000000,0.000000,0.000000
239.010000,168.430000,0.000000,0.000000,0.000000,0.000000
239.010000,168.430000,0.000000,0.000000,0.000000,0.000000
239.010000,168.430000,0.000000,0.000000,0.000000,0.000000
239.010000,168.430000,0.000000,0.000000,0.000000,0.000000
239.010000,168.430000,0.000000,0.000000,0.000000,0.000000
239.010000,168.430000,0.000000,0.000000,0.000000,0.000000
239.010000,168.430000,0.000000,0.000000,0.000000,0.000000
239.010000,168.430000,0.000000,0.000000,0.000000,0.000000
249.010000,168.430000,10.000000,0.000000,10.000000,0.000000
259.010000,168.430000,0.000000,0.000000,10.000000,0.000000
259.010000,178.430000,-10.000000,10.000000,0.000000,10.000000
259.010000,188.430000,0.000000,0.000000,0.000000,10.000000
259.010000,198.430000,0.000000,0.000000,0.000000,10.000000
259.010000,208.430000,0.000000,0.000000,0.000000,10.000000
259.010000,218.430000,0.000000,0.000000,0.000000,10.000000
259.010000,218.880000,0.000000,-9.550000,0.000000,0.450000
239.460000,218.880000,-19.550000,-0.450000,-19.550000,0.000000
229.460000,218.880000,9.550000,0.000000,-10.000000,0.000000
219.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
218.100000,218.880000,8.640000,0.000000,-1.360000,0.000000
199.460000,218.880000,-17.280000,0.000000,-18.640000,0.000000
189.460000,218.880000,8.640000,0.000000,-10.000000,0.000000
179.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
169.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
159.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
149.610000,218.880000,0.150000,0.000000,-9.850000,0.000000
139.460000,218.880000,-0.300000,0.000000,-10.150000,0.000000
129.460000,218.880000,0.150000,0.000000,-10.000000,0.000000
119.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
109.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
99.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
89.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
88.195000,218.880000,8.735000,0.000000,-1.265000,0.000000
88.195000,200.145000,1.265000,-18.735000,0.000000,-18.735000
88.195000,190.145000,0.000000,8.735000,0.000000,-10.000000
88.195000,180.145000,0.000000,0.000000,0.000000,-10.000000
88.195000,170.145000,0.000000,0.000000,0.000000,-10.000000
88.195000,168.430000,0.000000,8.285000,0.000000,-1.715000
69.910000,168.430000,-18.285000,1.715000,-18.285000,0.000000
59.910000,168.430000,8.285000,0.000000,-10.000000,0.000000
53.935000,168.430000,4.025000,0.000000,-5.975000,0.000000
41.865000,168.430000,-6.095000,0.000000,-12.070000,0.000000
29.910000,168.430000,0.115000,0.000000,-11.955000,0.000000
24.865000,168.430000,6.910000,0.000000,-5.045000,0.000000
24.865000,168.430000,5.045000,0.000000,0.000000,0.000000
24.865000,168.430000,0.000000,0.000000,0.000000,0.000000
24.865000,168.430000,0.000000,0.000000,0.000000,0.000000
24.865000,168.430000,0.000000,0.000000,0.000000,0.000000
24.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,17.000000,0.000000,17.000000,0.000000
53.935000,168.430000,-4.930000,0.000000,12.070000,0.000000
64.865000,168.430000,-1.140000,0.000000,10.930000,0.000000
74.865000,168.430000,-0.930000,0.000000,10.000000,0.000000
84.865000,168.430000,0.000000,0.000000,10.000000,0.000000
88.195000,168.430000,-6.670000,0.000000,3.330000,0.000000
97.980000,168.430000,6.455000,0.000000,9.785000,0.000000
97.980000,151.545000,-9.785000,-16.885000,0.000000,-16.885000
97.980000,141.545000,0.000000,6.885000,0.000000,-10.000000
97.980000,131.545000,0.000000,0.000000,0.000000,-10.000000
97.980000,121.545000,0.000000,0.000000,0.000000,-10.000000
97.980000,120.620000,0.000000,9.075000,0.000000,-0.925000
78.905000,120.620000,-19.075000,0.925000,-19.075000,0.000000
73.690000,120.620000,13.860000,0.000000,-5.215000,0.000000
58.905000,120.620000,-9.570000,0.000000,-14.785000,0.000000
53.935000,120.620000,9.815000,0.000000,-4.970000,0.000000
53.935000,135.650000,4.970000,15.030000,0.000000,15.030000
53.935000,145.650000,0.000000,-5.030000,0.000000,10.000000
53.935000,155.650000,0.000000,0.000000,0.000000,10.000000
53.935000,165.650000,0.000000,0.000000,0.000000,10.000000
53.935000,168.430000,0.000000,-7.220000,0.000000,2.780000
71.155000,168.430000,17.220000,-2.780000,17.220000,0.000000
81.155000,168.430000,-7.220000,0.000000,10.000000,0.000000
88.195000,168.430000,-2.960000,0.000000,7.040000,0.000000
97.980000,168.430000,2.745000,0.000000,9.785000,0.000000
111.155000,168.430000,3.390000,0.000000,13.175000,0.000000
121.155000,168.430000,-3.175000,0.000000,10.000000,0.000000
131.155000,168.430000,-0.000000,0.000000,10.000000,0.000000
141.155000,168.430000,0.000000,0.000000,10.000000,0.000000
149.610000,168.430000,-1.545000,0.000000,8.455000,0.000000
149.610000,179.975000,-8.455000,11.545000,0.000000,11.545000
149.610000,189.975000,0.000000,-1.545000,0.000000,10.000000
149.610000,199.975000,0.000000,0.000000,0.000000,10.000000
149.610000,209.975000,0.000000,0.000000,0.000000,10.000000
149.610000,218.880000,0.000000,-1.095000,0.000000,8.905000
160.705000,218.880000,11.095000,-8.905000,11.095000,0.000000
170.705000,218.880000,-1.095000,0.000000,10.000000,0.000000
180.705000,218.880000,0.000000,0.000000,10.000000,0.000000
190.705000,218.880000,0.000000,0.000000,10.000000,0.000000
190.705000,218.880000,-10.000000,0.000000,0.000000,0.000000
190.705000,218.880000,0.000000,0.000000,0.000000,0.000000
190.705000,218.880000,0.000000,0.000000,0.000000,0.000000
190.705000,218.880000,0.000000,0.000000,0.000000,0.000000
180.705000,218.880000,-10.000000,0.000000,-10.000000,0.000000
170.705000,218.880000,0.000000,0.000000,-10.000000,0.000000
160.705000,218.880000,0.000000,0.000000,-10.000000,0.000000
150.705000,218.880000,0.000000,0.000000,-10.000000,0.000000
149.610000,218.880000,8.905000,0.000000,-1.095000,0.000000
149.610000,199.975000,1.095000,-18.905000,0.000000,-18.905000
149.610000,189.975000,0.000000,8.905000,0.000000,-10.000000
149.610000,179.975000,0.000000,0.000000,0.000000,-10.000000
149.610000,169.975000,0.000000,0.000000,0.000000,-10.000000
149.610000,168.430000,0.000000,8.455000,0.000000,-1.545000
131.155000,168.430000,-18.455000,1.545000,-18.455000,0.000000
121.155000,168.430000,8.455000,0.000000,-10.000000,0.000000
111.155000,168.430000,0.000000,0.000000,-10.000000,0.000000
101.155000,168.430000,0.000000,0.000000,-10.000000,0.000000
97.980000,168.430000,6.825000,0.000000,-3.175000,0.000000
97.980000,151.605000,3.175000,-16.825000,0.000000,-16.825000
97.980000,141.605000,0.000000,6.825000,0.000000,-10.000000
97.980000,131.605000,0.000000,0.000000,0.000000,-10.000000
97.980000,121.605000,0.000000,0.000000,0.000000,-10.000000
97.980000,120.620000,0.000000,9.015000,0.000000,-0.985000
78.965000,120.620000,-19.015000,0.985000,-19.015000,0.000000
73.690000,120.620000,13.740000,0.000000,-5.275000,0.000000
73.690000,105.895000,5.275000,-14.725000,0.000000,-14.725000
73.690000,95.895000,0.000000,4.725000,0.000000,-10.000000
73.690000,85.895000,0.000000,0.000000,0.000000,-10.000000
73.690000,75.895000,0.000000,0.000000,0.000000,-10.000000
73.690000,73.065000,0.000000,7.170000,0.000000,-2.830000
73.890000,73.065000,0.200000,2.830000,0.200000,0.000000
100.860000,73.065000,26.770000,0.000000,26.970000,0.000000
110.860000,73.065000,-16.970000,0.000000,10.000000,0.000000
115.560000,73.065000,-5.300000,0.000000,4.700000,0.000000
115.560000,88.365000,-4.700000,15.300000,0.000000,15.300000
115.560000,98.365000,0.000000,-5.300000,0.000000,10.000000
115.560000,108.365000,0.000000,0.000000,0.000000,10.000000
115.560000,118.365000,0.000000,0.000000,0.000000,10.000000
115.560000,120.620000,0.000000,-7.745000,0.000000,2.255000
133.305000,120.620000,17.745000,-2.255000,17.745000,0.000000
143.305000,120.620000,-7.745000,0.000000,10.000000,0.000000
153.305000,120.620000,0.000000,0.000000,10.000000,0.000000
160.585000,120.620000,-2.720000,0.000000,7.280000,0.000000
160.585000,133.340000,-7.280000,12.720000,0.000000,12.720000
160.585000,133.340000,0.000000,-12.720000,0.000000,0.000000
160.585000,133.340000,0.000000,0.000000,0.000000,0.000000
160.585000,133.340000,0.000000,0.000000,0.000000,0.000000
160.585000,133.340000,0.000000,0.000000,0.000000,0.000000
160.585000,123.340000,0.000000,-10.000000,0.000000,-10.000000
160.585000,120.620000,0.000000,7.280000,0.000000,-2.720000
168.095000,120.620000,7.510000,2.720000,7.510000,0.000000
187.865000,120.620000,12.260000,0.000000,19.770000,0.000000
197.865000,120.620000,-9.770000,0.000000,10.000000,0.000000
206.295000,120.620000,-1.570000,0.000000,8.430000,0.000000
217.865000,120.620000,3.140000,0.000000,11.570000,0.000000
227.865000,120.620000,-1.570000,0.000000,10.000000,0.000000
237.865000,120.620000,0.000000,0.000000,10.000000,0.000000
238.055000,120.620000,-9.810000,0.000000,0.190000,0.000000
238.055000,100.810000,-0.190000,-19.810000,0.000000,-19.810000
238.055000,90.810000,0.000000,9.810000,0.000000,-10.000000
238.055000,80.810000,0.000000,0.000000,0.000000,-10.000000
238.055000,80.810000,0.000000,10.000000,0.000000,0.000000
238.055000,80.810000,0.000000,0.000000,0.000000,0.000000
238.055000,80.810000,0.000000,0.000000,0.000000,0.000000
238.055000,80.810000,0.000000,0.000000,0.000000,0.000000
238.055000,90.810000,0.000000,10.000000,0.000000,10.000000
238.055000,100.810000,0.000000,0.000000,0.000000,10.000000
238.055000,110.810000,0.000000,0.000000,0.000000,10.000000
238.055000,120.620000,0.000000,-0.190000,0.000000,9.810000
227.865000,120.620000,-10.190000,-9.810000,-10.190000,0.000000
217.865000,120.620000,0.190000,0.000000,-10.000000,0.000000
207.865000,120.620000,0.000000,0.000000,-10.000000,0.000000
206.295000,120.620000,8.430000,0.000000,-1.570000,0.000000
187.865000,120.620000,-16.860000,0.000000,-18.430000,0.000000
177.865000,120.620000,8.430000,0.000000,-10.000000,0.000000
168.095000,120.620000,0.230000,0.000000,-9.770000,0.000000
168.095000,110.390000,9.770000,-10.230000,0.000000,-10.230000
168.095000,100.390000,0.000000,0.230000,0.000000,-10.000000
168.095000,100.390000,0.000000,10.000000,0.000000,0.000000
168.095000,100.390000,0.000000,0.000000,0.000000,0.000000
168.095000,100.390000,0.000000,0.000000,0.000000,0.000000
168.095000,100.390000,0.000000,0.000000,0.000000,0.000000
168.095000,110.390000,0.000000,10.000000,0.000000,10.000000
168.095000,120.390000,0.000000,0.000000,0.000000,10.000000
168.095000,120.620000,0.000000,-9.770000,0.000000,0.230000
187.865000,120.620000,19.770000,-0.230000,19.770000,0.000000
197.865000,120.620000,-9.770000,0.000000,10.000000,0.000000
206.295000,120.620000,-1.570000,0.000000,8.430000,0.000000
206.295000,132.190000,-8.430000,11.570000,0.000000,11.570000
206.295000,142.190000,0.000000,-1.570000,0.000000,10.000000
206.295000,142.190000,0.000000,-10.000000,0.000000,0.000000
206.295000,142.190000,0.000000,0.000000,0.000000,0.000000
206.295000,142.190000,0.000000,0.000000,0.000000,0.000000
206.295000,142.190000,0.000000,0.000000,0.000000,0.000000
206.295000,132.190000,0.000000,-10.000000,0.000000,-10.000000
206.295000,122.190000,0.000000,0.000000,0.000000,-10.000000
206.295000,120.620000,0.000000,8.430000,0.000000,-1.570000
187.865000,120.620000,-18.430000,1.570000,-18.430000,0.000000
177.865000,120.620000,8.430000,0.000000,-10.000000,0.000000
168.095000,120.620000,0.230000,0.000000,-9.770000,0.000000
160.585000,120.620000,2.260000,0.000000,-7.510000,0.000000
160.585000,133.340000,7.510000,12.720000,0.000000,12.720000
160.585000,143.340000,0.000000,-2.720000,0.000000,10.000000
160.585000,153.340000,0.000000,0.000000,0.000000,10.000000
160.585000,153.340000,0.000000,-10.000000,0.000000,0.000000
160.585000,153.340000,0.000000,0.000000,0.000000,0.000000
160.585000,153.340000,0.000000,0.000000,0.000000,0.000000
160.585000,153.340000,0.000000,0.000000,0.000000,0.000000
160.585000,143.340000,0.000000,-10.000000,0.000000,-10.000000
160.585000,143.340000,0.000000,10.000000,0.000000,0.000000
160.585000,143.340000,0.000000,0.000000,0.000000,0.000000
160.585000,143.340000,0.000000,0.000000,0.000000,0.000000
160.585000,143.340000,0.000000,0.000000,0.000000,0.000000
160.585000,153.340000,0.000000,10.000000,0.000000,10.000000
160.585000,163.340000,0.000000,0.000000,0.000000,10.000000
160.585000,168.430000,0.000000,-4.910000,0.000000,5.090000
149.610000,168.430000,-10.975000,-5.090000,-10.975000,0.000000
149.610000,168.430000,10.975000,0.000000,0.000000,0.000000
149.610000,168.430000,0.000000,0.000000,0.000000,0.000000
149.610000,168.430000,0.000000,0.000000,0.000000,0.000000
149.610000,168.430000,0.000000,0.000000,0.000000,0.000000
149.610000,168.430000,0.000000,0.000000,0.000000,0.000000
160.585000,168.430000,10.975000,0.000000,10.975000,0.000000
160.585000,149.405000,-10.975000,-19.025000,0.000000,-19.025000
160.585000,139.405000,0.000000,9.025000,0.000000,-10.000000
160.585000,129.405000,0.000000,0.000000,0.000000,-10.000000
160.585000,120.620000,0.000000,1.215000,0.000000,-8.785000
149.370000,120.620000,-11.215000,8.785000,-11.215000,0.000000
139.370000,120.620000,1.215000,0.000000,-10.000000,0.000000
129.370000,120.620000,0.000000,0.000000,-10.000000,0.000000
119.370000,120.620000,-0.000000,0.000000,-10.000000,0.000000
115.560000,120.620000,6.190000,0.000000,-3.810000,0.000000
99.370000,120.620000,-12.380000,0.000000,-16.190000,0.000000
97.980000,120.620000,14.800000,0.000000,-1.390000,0.000000
79.370000,120.620000,-17.220000,0.000000,-18.610000,0.000000
73.690000,120.620000,12.930000,0.000000,-5.680000,0.000000
73.690000,106.300000,5.680000,-14.320000,0.000000,-14.320000
73.690000,96.300000,0.000000,4.320000,0.000000,-10.000000
73.690000,86.300000,0.000000,0.000000,0.000000,-10.000000
73.690000,76.300000,0.000000,0.000000,0.000000,-10.000000
73.690000,73.065000,0.000000,6.765000,0.000000,-3.235000
73.890000,73.065000,0.200000,3.235000,0.200000,0.000000
73.890000,46.500000,-0.200000,-26.565000,0.000000,-26.565000
73.890000,46.500000,0.000000,26.565000,0.000000,0.000000
73.890000,46.500000,0.000000,0.000000,0.000000,0.000000
73.890000,46.500000,0.000000,0.000000,0.000000,0.000000
73.890000,46.500000,0.000000,0.000000,0.000000,0.000000
73.890000,56.500000,0.000000,10.000000,0.000000,10.000000
73.890000,56.500000,0.000000,-10.000000,0.000000,0.000000
73.890000,56.500000,0.000000,0.000000,0.000000,0.000000
73.890000,56.500000,0.000000,0.000000,0.000000,0.000000
73.890000,56.500000,0.000000,0.000000,0.000000,0.000000
73.890000,46.500000,0.000000,-10.000000,0.000000,-10.000000
73.890000,36.500000,0.000000,0.000000,0.000000,-10.000000
73.890000,28.765000,0.000000,2.265000,0.000000,-7.735000
61.625000,28.765000,-12.265000,7.735000,-12.265000,0.000000
54.480000,28.765000,5.120000,0.000000,-7.145000,0.000000
41.625000,28.765000,-5.710000,0.000000,-12.855000,0.000000
32.075000,28.765000,3.305000,0.000000,-9.550000,0.000000
32.075000,39.215000,9.550000,10.450000,0.000000,10.450000
32.075000,49.215000,0.000000,-0.450000,0.000000,10.000000
32.075000,59.215000,0.000000,0.000000,0.000000,10.000000
32.075000,69.215000,0.000000,0.000000,0.000000,10.000000
32.075000,73.065000,0.000000,-6.150000,0.000000,3.850000
