x_pos,y_pos,building_separation_m,street_width_m,avg_building_height_m,width,length
36.24568515863735,197.50839387684533,21.82293335275329,23.843128501991025,98.6737045774774,16.321723844085945,28.049447727854535
346.78962491422044,452.6155826865747,29.902866955761723,24.553821490502493,38.7039889240241,16.576179526898482,38.24906756691939
105.23113212935031,438.4217918019585,21.464926637215623,15.283723942408,60.32950343969988,21.37204529279714,49.70275110007652
93.910528096803,53.22348612827116,32.8391153848162,16.354593375407962,52.11484415287155,17.219702450732758,25.4360894608137
176.00108888346466,41.23626857187951,11.17183763845723,13.0489988181424,67.98939903172005,36.85776601146232,47.933332065735506
88.98833730317074,79.4934938322085,11.977920810368063,11.717162825591606,68.25593346868826,27.556887418596787,47.78063079353197
27.3050673491112,289.9617575638609,34.888932429238324,19.97085068219616,35.51261043299658,31.24296206977778,15.688868273274293
29.28426275416596,44.761700495502375,22.766260252998123,18.578745105020097,30.34468731805878,19.75542059751909,45.76208097209229
403.136770633992,32.77913931752258,33.49113418296902,18.129227792701275,86.39296406813327,27.871592099354906,30.09393049804708
187.01097518242412,158.56182165167243,22.548410271847786,15.898153566945528,31.845673800335398,20.239122963201012,24.15776121027239
251.54420530923025,361.35861735982655,27.18843690658756,24.484311896931416,61.75892674010024,36.659694757305644,27.94954503205276
341.4020653611393,18.954279878999948,17.428410822397485,20.88934720218682,76.03799102436733,21.30944367704894,23.430903617126894
14.193731447551372,172.35009186152467,31.009840955361387,24.616945602468927,33.19093103564045,23.031252388340498,26.328599801844888
413.3941405562851,381.8338393790031,33.72964315182291,21.449952800739432,97.99404439116016,34.60508647821501,38.87629123731282
156.54782554171214,194.338389736618,34.22553139157611,13.738736287596264,58.25612228174213,38.575429005193826,40.86068766329026
52.67118709562995,419.9700353219513,29.31824024644945,12.965025890218978,148.3470192084404,20.92126395801339,45.417069770573384
463.55898782847606,227.68120098750217,18.475609384223407,10.785208160205071,48.275738145129495,32.259857863609575,41.39482828009591
447.0692895264794,344.2080723190134,32.698823224109134,11.2662299586787,32.844729564221915,18.148792266686083,49.931021351694824
136.87402872677822,362.3984386192315,22.3260030550886,16.65751787913985,124.48285304652974,39.34188023384313,32.124872160592304
49.3224667723895,86.45135453720765,28.73998207697337,21.515763879960293,68.7399841681812,18.54018879860256,38.096863323421886
91.2277690529434,138.94396488950028,29.532778453422665,14.61274481174592,70.62175034675963,35.62745560138287,16.08786648985565
476.8836794406764,400.5174569792112,24.173041346083156,12.810230122879858,82.02608032599844,37.73890804852402,46.38323143934413
491.6351199659929,303.802797893917,29.394707026661333,21.761635955524877,51.70482321473778,18.836847878537636,24.695774932476716
187.811155166211,299.5982149009744,23.596380371423205,11.09665513592192,90.16943142124684,16.016142876635275,45.040873062968004
142.45169575802936,407.25035015801456,11.479340896854472,24.524602591672743,95.63660084184887,22.646866526393275,27.876816900689604
152.66144333867365,344.35352691517306,16.842727633347284,10.014911331758968,96.18004748688746,35.89125687172121,25.482405936326522
253.862256319604,487.5292049538302,15.529938313264246,18.816792794665883,48.97033578035158,33.555682478171995,39.360544151129204
51.66422450042696,103.49169986848833,32.39523817436559,10.568659256170577,34.334780092946374,25.843722106789635,40.007780625128504
472.5166787137976,298.7080920254355,23.129822132418603,18.32357194546305,46.74222373202725,37.97484940547126,41.30313636667353
131.73495264797836,31.236207648889906,20.959270503709558,11.35923062306894,41.08092177445947,31.911903813660523,44.3608227773463
232.5775749870529,399.85283815306354,30.82489075974454,12.272819447943728,113.98584503501677,26.929311105049543,30.719469372877125
232.419888818502,233.7252934024872,12.0711796086821,15.10374644372783,73.91788065850949,38.904240742480866,15.989634730348802
69.85817398046545,347.8463457301823,10.314275343078826,11.099295729945888,40.72938434064124,38.921011868447884,45.84531485102431
212.0782571523533,93.85031666377192,12.433356852261737,12.93120891250851,56.34314454504571,17.160653844788442,36.23526079645628
286.0559627795828,172.12605362277884,24.834634276107945,20.40602448341568,41.98625402223078,39.37443015058883,46.30788921014325
132.4239368098959,245.23917098252855,12.925071187475528,10.764689876304226,87.64865664375738,16.65911951010206,45.20828593737271
4.74911874551659,318.66467629957697,10.869365906914451,23.788068648082053,41.34357033344163,18.43496226449919,41.52495715143459
156.52131261740894,146.44727169962812,13.95338387255836,13.056636414945414,80.29161564628568,27.19889881690308,38.56687273538759
266.6982927019827,78.67414528567713,34.89392005743362,19.985088872353018,45.69494939775247,21.96832670737121,32.985723595416644
26.672892847867004,175.16391727816116,29.182438931973923,19.477988242048585,33.850505417404904,15.411078651469305,32.25337454976099
269.42488225358034,207.59874578866464,32.97813323575976,21.76509333601769,32.27199481471586,34.78348193441223,49.72631192560974
273.3028441338054,169.50211009714744,32.443464210035124,11.40796373570376,61.915873155340186,35.28008174311607,36.44667648270184
295.80396255688873,73.57527188128688,23.45312724918657,15.769063166599478,93.12006488758168,15.291880814381374,27.405298638606283
419.0979523748128,150.66469864647908,20.123943100886397,16.721219910496288,126.67727538262952,35.76989250072027,22.010618052301922
