posX,posY,accX,accY,velX,velY
244.010000,168.430000,-15.000000,0.000000,-15.000000,0.000000
244.010000,168.430000,15.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
259.010000,168.430000,15.000000,0.000000,15.000000,0.000000
259.010000,183.430000,-15.000000,15.000000,0.000000,15.000000
259.010000,198.430000,0.000000,0.000000,0.000000,15.000000
259.010000,198.430000,0.000000,-15.000000,0.000000,0.000000
259.010000,198.430000,0.000000,0.000000,0.000000,0.000000
259.010000,198.430000,0.000000,0.000000,0.000000,0.000000
259.010000,198.430000,0.000000,0.000000,0.000000,0.000000
259.010000,183.430000,0.000000,-15.000000,0.000000,-15.000000
259.010000,168.430000,0.000000,0.000000,0.000000,-15.000000
244.010000,168.430000,-15.000000,15.000000,-15.000000,0.000000
244.010000,168.430000,15.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
244.010000,168.430000,0.000000,0.000000,0.000000,0.000000
259.010000,168.430000,15.000000,0.000000,15.000000,0.000000
259.010000,183.430000,-15.000000,15.000000,0.000000,15.000000
259.010000,198.430000,0.000000,0.000000,0.000000,15.000000
259.010000,213.430000,0.000000,0.000000,0.000000,15.000000
259.010000,218.880000,0.000000,-9.550000,0.000000,5.450000
234.460000,218.880000,-24.550000,-5.450000,-24.550000,0.000000
219.460000,218.880000,9.550000,0.000000,-15.000000,0.000000
218.100000,218.880000,13.640000,0.000000,-1.360000,0.000000
218.100000,218.880000,1.360000,0.000000,0.000000,0.000000
218.100000,218.880000,0.000000,0.000000,0.000000,0.000000
218.100000,218.880000,0.000000,0.000000,0.000000,0.000000
218.100000,218.880000,0.000000,0.000000,0.000000,0.000000
218.100000,218.880000,0.000000,0.000000,0.000000,0.000000
248.100000,218.880000,30.000000,0.000000,30.000000,0.000000
259.010000,218.880000,-19.090000,0.000000,10.910000,0.000000
259.010000,199.790000,-10.910000,-19.090000,0.000000,-19.090000
259.010000,184.790000,0.000000,4.090000,0.000000,-15.000000
259.010000,169.790000,0.000000,0.000000,0.000000,-15.000000
259.010000,168.430000,0.000000,13.640000,0.000000,-1.360000
259.010000,168.430000,0.000000,1.360000,0.000000,0.000000
259.010000,168.430000,0.000000,0.000000,0.000000,0.000000
259.010000,168.430000,0.000000,0.000000,0.000000,0.000000
259.010000,168.430000,0.000000,0.000000,0.000000,0.000000
259.010000,168.430000,0.000000,0.000000,0.000000,0.000000
259.010000,198.430000,0.000000,30.000000,0.000000,30.000000
259.010000,213.430000,0.000000,-15.000000,0.000000,15.000000
259.010000,218.880000,0.000000,-9.550000,0.000000,5.450000
234.460000,218.880000,-24.550000,-5.450000,-24.550000,0.000000
219.460000,218.880000,9.550000,0.000000,-15.000000,0.000000
218.100000,218.880000,13.640000,0.000000,-1.360000,0.000000
189.460000,218.880000,-27.280000,0.000000,-28.640000,0.000000
174.460000,218.880000,13.640000,0.000000,-15.000000,0.000000
159.460000,218.880000,0.000000,0.000000,-15.000000,0.000000
149.610000,218.880000,5.150000,0.000000,-9.850000,0.000000
129.460000,218.880000,-10.300000,0.000000,-20.150000,0.000000
114.460000,218.880000,5.150000,0.000000,-15.000000,0.000000
99.460000,218.880000,0.000000,0.000000,-15.000000,0.000000
88.195000,218.880000,3.735000,0.000000,-11.265000,0.000000
88.195000,218.880000,11.265000,0.000000,0.000000,0.000000
88.195000,218.880000,0.000000,0.000000,0.000000,0.000000
88.195000,218.880000,0.000000,0.000000,0.000000,0.000000
88.195000,218.880000,0.000000,0.000000,0.000000,0.000000
88.195000,218.880000,0.000000,0.000000,0.000000,0.000000
58.195000,218.880000,-30.000000,0.000000,-30.000000,0.000000
43.195000,218.880000,15.000000,0.000000,-15.000000,0.000000
41.865000,218.880000,13.670000,0.000000,-1.330000,0.000000
13.195000,218.880000,-27.340000,0.000000,-28.670000,0.000000
-1.805000,218.880000,13.670000,0.000000,-15.000000,0.000000
-16.805000,218.880000,0.000000,0.000000,-15.000000,0.000000
-21.865000,218.880000,9.940000,0.000000,-5.060000,0.000000
-21.865000,193.940000,5.060000,-24.940000,0.000000,-24.940000
-21.865000,178.940000,0.000000,9.940000,0.000000,-15.000000
-21.865000,168.430000,0.000000,4.490000,0.000000,-10.510000
-4.865000,168.430000,17.000000,10.510000,17.000000,0.000000
-4.865000,150.940000,-17.000000,-17.490000,0.000000,-17.490000
-4.865000,135.940000,0.000000,2.490000,0.000000,-15.000000
-4.865000,120.940000,0.000000,0.000000,0.000000,-15.000000
-4.865000,120.620000,0.000000,14.680000,0.000000,-0.320000
-12.805000,120.620000,-7.940000,0.320000,-7.940000,0.000000
-12.805000,120.620000,7.940000,0.000000,0.000000,0.000000
-12.805000,120.620000,0.000000,0.000000,0.000000,0.000000
-12.805000,120.620000,0.000000,0.000000,0.000000,0.000000
-12.805000,120.620000,0.000000,0.000000,0.000000,0.000000
-12.805000,120.620000,0.000000,0.000000,0.000000,0.000000
-4.865000,120.620000,7.940000,0.000000,7.940000,0.000000
-4.865000,120.620000,-7.940000,0.000000,0.000000,0.000000
24.865000,120.620000,29.730000,0.000000,29.730000,0.000000
24.865000,142.950000,-29.730000,22.330000,0.000000,22.330000
24.865000,157.950000,0.000000,-7.330000,0.000000,15.000000
24.865000,168.430000,0.000000,-4.520000,0.000000,10.480000
41.865000,168.430000,17.000000,-10.480000,17.000000,0.000000
41.865000,168.430000,-17.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
41.865000,168.430000,0.000000,0.000000,0.000000,0.000000
24.865000,168.430000,-17.000000,0.000000,-17.000000,0.000000
-3.135000,168.430000,-11.000000,0.000000,-28.000000,0.000000
-4.865000,168.430000,26.270000,0.000000,-1.730000,0.000000
-21.865000,168.430000,-15.270000,0.000000,-17.000000,0.000000
-21.865000,194.700000,17.000000,26.270000,0.000000,26.270000
-21.865000,209.700000,0.000000,-11.270000,0.000000,15.000000
-21.865000,218.880000,0.000000,-5.820000,0.000000,9.180000
-1.045000,218.880000,20.820000,-9.180000,20.820000,0.000000
13.955000,218.880000,-5.820000,0.000000,15.000000,0.000000
28.955000,218.880000,0.000000,0.000000,15.000000,0.000000
41.865000,218.880000,-2.090000,0.000000,12.910000,0.000000
41.865000,201.790000,-12.910000,-17.090000,0.000000,-17.090000
41.865000,186.790000,0.000000,2.090000,0.000000,-15.000000
41.865000,171.790000,0.000000,0.000000,0.000000,-15.000000
41.865000,168.430000,0.000000,11.640000,0.000000,-3.360000
24.865000,168.430000,-17.000000,3.360000,-17.000000,0.000000
24.865000,143.790000,17.000000,-24.640000,0.000000,-24.640000
24.865000,143.790000,0.000000,24.640000,0.000000,0.000000
24.865000,143.790000,0.000000,0.000000,0.000000,0.000000
24.865000,143.790000,0.000000,0.000000,0.000000,0.000000
24.865000,143.790000,0.000000,0.000000,0.000000,0.000000
24.865000,158.790000,0.000000,15.000000,0.000000,15.000000
24.865000,168.430000,0.000000,-5.360000,0.000000,9.640000
41.865000,168.430000,17.000000,-9.640000,17.000000,0.000000
41.865000,186.790000,-17.000000,18.360000,0.000000,18.360000
41.865000,201.790000,0.000000,-3.360000,0.000000,15.000000
41.865000,216.790000,0.000000,0.000000,0.000000,15.000000
41.865000,218.880000,0.000000,-12.910000,0.000000,2.090000
13.955000,218.880000,-27.910000,-2.090000,-27.910000,0.000000
-1.045000,218.880000,12.910000,0.000000,-15.000000,0.000000
-16.045000,218.880000,0.000000,0.000000,-15.000000,0.000000
-21.865000,218.880000,9.180000,0.000000,-5.820000,0.000000
-21.865000,194.700000,5.820000,-24.180000,0.000000,-24.180000
-21.865000,179.700000,0.000000,9.180000,0.000000,-15.000000
-21.865000,179.700000,0.000000,15.000000,0.000000,0.000000
-21.865000,179.700000,0.000000,0.000000,0.000000,0.000000
-21.865000,179.700000,0.000000,0.000000,0.000000,0.000000
-21.865000,179.700000,0.000000,0.000000,0.000000,0.000000
-21.865000,194.700000,0.000000,15.000000,0.000000,15.000000
-21.865000,194.700000,0.000000,-15.000000,0.000000,0.000000
-21.865000,194.700000,0.000000,0.000000,0.000000,0.000000
-21.865000,194.700000,0.000000,0.000000,0.000000,0.000000
-21.865000,194.700000,0.000000,0.000000,0.000000,0.000000
-21.865000,179.700000,0.000000,-15.000000,0.000000,-15.000000
-21.865000,168.430000,0.000000,3.730000,0.000000,-11.270000
-4.865000,168.430000,17.000000,11.270000,17.000000,0.000000
-4.865000,151.700000,-17.000000,-16.730000,0.000000,-16.730000
-4.865000,136.700000,0.000000,1.730000,0.000000,-15.000000
-4.865000,121.700000,0.000000,0.000000,0.000000,-15.000000
-4.865000,120.620000,0.000000,13.920000,0.000000,-1.080000
24.055000,120.620000,28.920000,1.080000,28.920000,0.000000
24.865000,120.620000,-28.110000,0.000000,0.810000,0.000000
24.865000,149.810000,-0.810000,29.190000,0.000000,29.190000
24.865000,149.810000,0.000000,-29.190000,0.000000,0.000000
24.865000,164.810000,0.000000,15.000000,0.000000,15.000000
24.865000,168.430000,0.000000,-11.380000,0.000000,3.620000
24.865000,168.430000,0.000000,-3.620000,0.000000,0.000000
-1.515000,168.430000,-26.380000,0.000000,-26.380000,0.000000
-4.865000,168.430000,23.030000,0.000000,-3.350000,0.000000
-4.865000,168.430000,3.350000,0.000000,0.000000,0.000000
-4.865000,141.780000,0.000000,-26.650000,0.000000,-26.650000
-4.865000,126.780000,0.000000,11.650000,0.000000,-15.000000
-4.865000,120.620000,0.000000,8.840000,0.000000,-6.160000
-12.805000,120.620000,-7.940000,6.160000,-7.940000,0.000000
-12.805000,120.620000,7.940000,0.000000,0.000000,0.000000
-12.805000,89.720000,0.000000,-30.900000,0.000000,-30.900000
-12.805000,74.720000,0.000000,15.900000,0.000000,-15.000000
-12.805000,73.065000,0.000000,13.345000,0.000000,-1.655000
-12.075000,73.065000,0.730000,1.655000,0.730000,0.000000
30.540000,73.065000,41.885000,0.000000,42.615000,0.000000
32.075000,73.065000,-41.080000,0.000000,1.535000,0.000000
32.075000,44.600000,-1.535000,-28.465000,0.000000,-28.465000
32.075000,29.600000,0.000000,13.465000,0.000000,-15.000000
32.075000,28.765000,0.000000,14.165000,0.000000,-0.835000
54.480000,28.765000,22.405000,0.835000,22.405000,0.000000
54.480000,28.765000,-22.405000,0.000000,0.000000,0.000000
54.480000,28.765000,0.000000,0.000000,0.000000,0.000000
54.480000,28.765000,0.000000,0.000000,0.000000,0.000000
54.480000,28.765000,0.000000,0.000000,0.000000,0.000000
54.480000,28.765000,0.000000,0.000000,0.000000,0.000000
54.480000,28.765000,0.000000,0.000000,0.000000,0.000000
54.480000,28.765000,0.000000,0.000000,0.000000,0.000000
54.480000,28.765000,0.000000,0.000000,0.000000,0.000000
54.480000,28.765000,0.000000,0.000000,0.000000,0.000000
54.480000,28.765000,0.000000,0.000000,0.000000,0.000000
54.480000,-1.235000,0.000000,-30.000000,0.000000,-30.000000
54.480000,-8.765000,0.000000,22.470000,0.000000,-7.530000
32.010000,-8.765000,-22.470000,7.530000,-22.470000,0.000000
17.010000,-8.765000,7.470000,0.000000,-15.000000,0.000000
2.010000,-8.765000,-0.000000,0.000000,-15.000000,0.000000
-12.990000,-8.765000,0.000000,0.000000,-15.000000,0.000000
-27.990000,-8.765000,0.000000,0.000000,-15.000000,0.000000
-34.480000,-8.765000,8.510000,0.000000,-6.490000,0.000000
-34.480000,14.745000,6.490000,23.510000,0.000000,23.510000
-34.480000,28.765000,0.000000,-9.490000,0.000000,14.020000
-18.500000,28.765000,15.980000,-14.020000,15.980000,0.000000
-12.075000,28.765000,-9.555000,0.000000,6.425000,0.000000
-12.075000,52.340000,-6.425000,23.575000,0.000000,23.575000
-12.075000,67.340000,0.000000,-8.575000,0.000000,15.000000
-12.075000,73.065000,0.000000,-9.275000,0.000000,5.725000
12.200000,73.065000,24.275000,-5.725000,24.275000,0.000000
27.200000,73.065000,-9.275000,0.000000,15.000000,0.000000
32.075000,73.065000,-10.125000,0.000000,4.875000,0.000000
32.075000,47.940000,-4.875000,-25.125000,0.000000,-25.125000
32.075000,32.940000,0.000000,10.125000,0.000000,-15.000000
32.075000,28.765000,0.000000,10.825000,0.000000,-4.175000
6.250000,28.765000,-25.825000,4.175000,-25.825000,0.000000
-8.750000,28.765000,10.825000,0.000000,-15.000000,0.000000
-12.075000,28.765000,11.675000,0.000000,-3.325000,0.000000
-34.480000,28.765000,-19.080000,0.000000,-22.405000,0.000000
-34.480000,9.495000,22.405000,-19.270000,0.000000,-19.270000
-34.480000,-5.505000,0.000000,4.270000,0.000000,-15.000000
-34.480000,-8.765000,0.000000,11.740000,0.000000,-3.260000
-34.480000,-8.765000,0.000000,3.260000,0.000000,0.000000
-34.480000,-8.765000,0.000000,0.000000,0.000000,0.000000
-34.480000,-8.765000,0.000000,0.000000,0.000000,0.000000
-34.480000,-8.765000,0.000000,0.000000,0.000000,0.000000
-34.480000,-8.765000,0.000000,0.000000,0.000000,0.000000
-34.480000,21.235000,0.000000,30.000000,0.000000,30.000000
-34.480000,28.765000,0.000000,-22.470000,0.000000,7.530000
-12.075000,28.765000,22.405000,-7.530000,22.405000,0.000000
2.990000,28.765000,-7.340000,0.000000,15.065000,0.000000
17.990000,28.765000,-0.065000,0.000000,15.000000,0.000000
17.990000,28.765000,-15.000000,0.000000,0.000000,0.000000
17.990000,28.765000,0.000000,0.000000,0.000000,0.000000
17.990000,28.765000,0.000000,0.000000,0.000000,0.000000
17.990000,28.765000,0.000000,0.000000,0.000000,0.000000
2.990000,28.765000,-15.000000,0.000000,-15.000000,0.000000
-12.010000,28.765000,0.000000,0.000000,-15.000000,0.000000
-12.075000,28.765000,14.935000,0.000000,-0.065000,0.000000
-34.480000,28.765000,-22.340000,0.000000,-22.405000,0.000000
-34.480000,6.235000,22.405000,-22.530000,0.000000,-22.530000
-34.480000,-8.765000,0.000000,7.530000,0.000000,-15.000000
-19.480000,-8.765000,15.000000,15.000000,15.000000,0.000000
-4.480000,-8.765000,0.000000,0.000000,15.000000,0.000000
10.520000,-8.765000,0.000000,0.000000,15.000000,0.000000
25.520000,-8.765000,0.000000,0.000000,15.000000,0.000000
40.520000,-8.765000,0.000000,0.000000,15.000000,0.000000
54.480000,-8.765000,-1.040000,0.000000,13.960000,0.000000
54.480000,7.275000,-13.960000,16.040000,0.000000,16.040000
54.480000,22.275000,0.000000,-1.040000,0.000000,15.000000
54.480000,28.765000,0.000000,-8.510000,0.000000,6.490000
32.075000,28.765000,-22.405000,-6.490000,-22.405000,0.000000
15.970000,28.765000,6.300000,0.000000,-16.105000,0.000000
0.970000,28.765000,1.105000,0.000000,-15.000000,0.000000
-12.075000,28.765000,1.955000,0.000000,-13.045000,0.000000
-12.075000,45.720000,13.045000,16.955000,0.000000,16.955000
-12.075000,60.720000,0.000000,-1.955000,0.000000,15.000000
-12.075000,73.065000,0.000000,-2.655000,0.000000,12.345000
-12.805000,73.065000,-0.730000,-12.345000,-0.730000,0.000000
-12.805000,104.990000,0.730000,31.925000,0.000000,31.925000
-12.805000,119.990000,0.000000,-16.925000,0.000000,15.000000
-12.805000,120.620000,0.000000,-14.370000,0.000000,0.630000
-4.865000,120.620000,7.940000,-0.630000,7.940000,0.000000
24.865000,120.620000,21.790000,0.000000,29.730000,0.000000
32.805000,120.620000,-21.790000,0.000000,7.940000,0.000000
32.805000,120.620000,-7.940000,0.000000,0.000000,0.000000
32.805000,91.860000,0.000000,-28.760000,0.000000,-28.760000
32.805000,76.860000,0.000000,13.760000,0.000000,-15.000000
32.805000,73.065000,0.000000,11.205000,0.000000,-3.795000
59.010000,73.065000,26.205000,3.795000,26.205000,0.000000
73.690000,73.065000,-11.525000,0.000000,14.680000,0.000000
73.690000,88.385000,-14.680000,15.320000,0.000000,15.320000
73.690000,103.385000,0.000000,-0.320000,0.000000,15.000000
73.690000,118.385000,0.000000,-0.000000,0.000000,15.000000
73.690000,120.620000,0.000000,-12.765000,0.000000,2.235000
53.935000,120.620000,-19.755000,-2.235000,-19.755000,0.000000
53.935000,143.630000,19.755000,23.010000,0.000000,23.010000
53.935000,158.630000,0.000000,-8.010000,0.000000,15.000000
53.935000,168.430000,0.000000,-5.200000,0.000000,9.800000
74.135000,168.430000,20.200000,-9.800000,20.200000,0.000000
88.195000,168.430000,-6.140000,0.000000,14.060000,0.000000
88.195000,184.370000,-14.060000,15.940000,0.000000,15.940000
88.195000,199.370000,0.000000,-0.940000,0.000000,15.000000
88.195000,214.370000,0.000000,0.000000,0.000000,15.000000
88.195000,218.880000,0.000000,-10.490000,0.000000,4.510000
113.685000,218.880000,25.490000,-4.510000,25.490000,0.000000
128.685000,218.880000,-10.490000,0.000000,15.000000,0.000000
143.685000,218.880000,0.000000,0.000000,15.000000,0.000000
149.610000,218.880000,-9.075000,0.000000,5.925000,0.000000
173.685000,218.880000,18.150000,0.000000,24.075000,0.000000
188.685000,218.880000,-9.075000,0.000000,15.000000,0.000000
203.685000,218.880000,0.000000,0.000000,15.000000,0.000000
218.100000,218.880000,-0.585000,0.000000,14.415000,0.000000
233.685000,218.880000,1.170000,0.000000,15.585000,0.000000
248.685000,218.880000,-0.585000,0.000000,15.000000,0.000000
259.010000,218.880000,-4.675000,0.000000,10.325000,0.000000
259.010000,218.880000,-10.325000,0.000000,0.000000,0.000000
