posX,posY,accX,accY,velX,velY
259.010000,176.430000,0.000000,8.000000,0.000000,8.000000
259.010000,184.430000,0.000000,0.000000,0.000000,8.000000
259.010000,184.430000,0.000000,-8.000000,0.000000,0.000000
259.010000,184.430000,0.000000,0.000000,0.000000,0.000000
259.010000,184.430000,0.000000,0.000000,0.000000,0.000000
259.010000,184.430000,0.000000,0.000000,0.000000,0.000000
259.010000,184.430000,0.000000,0.000000,0.000000,0.000000
259.010000,184.430000,0.000000,0.000000,0.000000,0.000000
259.010000,184.430000,0.000000,0.000000,0.000000,0.000000
259.010000,176.430000,0.000000,-8.000000,0.000000,-8.000000
259.010000,168.430000,0.000000,0.000000,0.000000,-8.000000
251.010000,168.430000,-8.000000,8.000000,-8.000000,0.000000
243.010000,168.430000,0.000000,0.000000,-8.000000,0.000000
235.010000,168.430000,0.000000,0.000000,-8.000000,0.000000
235.010000,168.430000,8.000000,0.000000,0.000000,0.000000
235.010000,168.430000,0.000000,0.000000,0.000000,0.000000
227.010000,168.430000,-8.000000,0.000000,-8.000000,0.000000
227.010000,168.430000,8.000000,0.000000,0.000000,0.000000
227.010000,168.430000,0.000000,0.000000,0.000000,0.000000
219.010000,168.430000,-8.000000,0.000000,-8.000000,0.000000
218.100000,168.430000,7.090000,0.000000,-0.910000,0.000000
218.100000,183.520000,0.910000,15.090000,0.000000,15.090000
218.100000,191.520000,0.000000,-7.090000,0.000000,8.000000
218.100000,199.520000,0.000000,0.000000,0.000000,8.000000
218.100000,207.520000,0.000000,0.000000,0.000000,8.000000
218.100000,215.520000,0.000000,0.000000,0.000000,8.000000
218.100000,218.880000,0.000000,-4.640000,0.000000,3.360000
230.740000,218.880000,12.640000,-3.360000,12.640000,0.000000
238.740000,218.880000,-4.640000,0.000000,8.000000,0.000000
246.740000,218.880000,0.000000,0.000000,8.000000,0.000000
254.740000,218.880000,0.000000,0.000000,8.000000,0.000000
259.010000,218.880000,-3.730000,0.000000,4.270000,0.000000
259.010000,207.150000,-4.270000,-11.730000,0.000000,-11.730000
259.010000,199.150000,0.000000,3.730000,0.000000,-8.000000
259.010000,191.150000,0.000000,0.000000,0.000000,-8.000000
259.010000,183.150000,0.000000,0.000000,0.000000,-8.000000
259.010000,175.150000,0.000000,0.000000,0.000000,-8.000000
259.010000,168.430000,0.000000,1.280000,0.000000,-6.720000
249.730000,168.430000,-9.280000,6.720000,-9.280000,0.000000
241.730000,168.430000,1.280000,0.000000,-8.000000,0.000000
233.730000,168.430000,0.000000,0.000000,-8.000000,0.000000
225.730000,168.430000,0.000000,0.000000,-8.000000,0.000000
218.100000,168.430000,0.370000,0.000000,-7.630000,0.000000
218.100000,168.430000,7.630000,0.000000,0.000000,0.000000
218.100000,168.430000,0.000000,0.000000,0.000000,0.000000
218.100000,168.430000,0.000000,0.000000,0.000000,0.000000
218.100000,168.430000,0.000000,0.000000,0.000000,0.000000
218.100000,168.430000,0.000000,0.000000,0.000000,0.000000
234.100000,168.430000,16.000000,0.000000,16.000000,0.000000
242.100000,168.430000,-8.000000,0.000000,8.000000,0.000000
250.100000,168.430000,0.000000,0.000000,8.000000,0.000000
258.100000,168.430000,0.000000,0.000000,8.000000,0.000000
259.010000,168.430000,-7.090000,0.000000,0.910000,0.000000
259.010000,183.520000,-0.910000,15.090000,0.000000,15.090000
259.010000,191.520000,0.000000,-7.090000,0.000000,8.000000
259.010000,199.520000,0.000000,0.000000,0.000000,8.000000
259.010000,207.520000,0.000000,0.000000,0.000000,8.000000
259.010000,215.520000,0.000000,0.000000,0.000000,8.000000
259.010000,218.880000,0.000000,-4.640000,0.000000,3.360000
259.010000,218.880000,0.000000,-3.360000,0.000000,0.000000
259.010000,218.880000,0.000000,0.000000,0.000000,0.000000
259.010000,218.880000,0.000000,0.000000,0.000000,0.000000
246.370000,218.880000,-12.640000,0.000000,-12.640000,0.000000
