posX,posY,accX,accY,velX,velY
238.055000,112.620000,0.000000,-8.000000,0.000000,-8.000000
238.055000,104.620000,0.000000,0.000000,0.000000,-8.000000
238.055000,96.620000,0.000000,0.000000,0.000000,-8.000000
238.055000,88.620000,0.000000,0.000000,0.000000,-8.000000
238.055000,80.620000,0.000000,0.000000,0.000000,-8.000000
238.055000,73.065000,0.000000,0.445000,0.000000,-7.555000
229.610000,73.065000,-8.445000,7.555000,-8.445000,0.000000
221.610000,73.065000,0.445000,0.000000,-8.000000,0.000000
213.610000,73.065000,0.000000,0.000000,-8.000000,0.000000
205.610000,73.065000,0.000000,0.000000,-8.000000,0.000000
199.120000,73.065000,1.510000,0.000000,-6.490000,0.000000
189.610000,73.065000,-3.020000,0.000000,-9.510000,0.000000
189.610000,73.065000,9.510000,0.000000,0.000000,0.000000
189.610000,73.065000,0.000000,0.000000,0.000000,0.000000
181.610000,73.065000,-8.000000,0.000000,-8.000000,0.000000
173.610000,73.065000,0.000000,0.000000,-8.000000,0.000000
171.715000,73.065000,6.105000,0.000000,-1.895000,0.000000
171.715000,58.960000,1.895000,-14.105000,0.000000,-14.105000
171.715000,50.960000,0.000000,6.105000,0.000000,-8.000000
171.715000,42.960000,0.000000,0.000000,0.000000,-8.000000
171.715000,34.960000,0.000000,0.000000,0.000000,-8.000000
171.715000,28.765000,0.000000,1.805000,0.000000,-6.195000
161.910000,28.765000,-9.805000,6.195000,-9.805000,0.000000
153.910000,28.765000,1.805000,0.000000,-8.000000,0.000000
148.905000,28.765000,2.995000,0.000000,-5.005000,0.000000
148.905000,17.770000,5.005000,-10.995000,0.000000,-10.995000
148.905000,9.770000,0.000000,2.995000,0.000000,-8.000000
148.905000,1.770000,0.000000,0.000000,0.000000,-8.000000
148.905000,-6.230000,0.000000,-0.000000,0.000000,-8.000000
148.905000,-8.765000,0.000000,5.465000,0.000000,-2.535000
135.440000,-8.765000,-13.465000,2.535000,-13.465000,0.000000
127.440000,-8.765000,5.465000,0.000000,-8.000000,0.000000
119.440000,-8.765000,0.000000,0.000000,-8.000000,0.000000
111.440000,-8.765000,0.000000,0.000000,-8.000000,0.000000
103.440000,-8.765000,0.000000,0.000000,-8.000000,0.000000
95.440000,-8.765000,0.000000,0.000000,-8.000000,0.000000
87.440000,-8.765000,0.000000,0.000000,-8.000000,0.000000
79.440000,-8.765000,0.000000,0.000000,-8.000000,0.000000
71.440000,-8.765000,0.000000,0.000000,-8.000000,0.000000
63.440000,-8.765000,0.000000,0.000000,-8.000000,0.000000
55.440000,-8.765000,0.000000,0.000000,-8.000000,0.000000
54.480000,-8.765000,7.040000,0.000000,-0.960000,0.000000
54.480000,6.275000,0.960000,15.040000,0.000000,15.040000
54.480000,14.275000,0.000000,-7.040000,0.000000,8.000000
54.480000,22.275000,0.000000,0.000000,0.000000,8.000000
54.480000,28.765000,0.000000,-1.510000,0.000000,6.490000
44.970000,28.765000,-9.510000,-6.490000,-9.510000,0.000000
36.970000,28.765000,1.510000,0.000000,-8.000000,0.000000
32.075000,28.765000,3.105000,0.000000,-4.895000,0.000000
20.970000,28.765000,-6.210000,0.000000,-11.105000,0.000000
12.970000,28.765000,3.105000,0.000000,-8.000000,0.000000
4.970000,28.765000,0.000000,0.000000,-8.000000,0.000000
-3.030000,28.765000,0.000000,0.000000,-8.000000,0.000000
-11.030000,28.765000,0.000000,0.000000,-8.000000,0.000000
-12.075000,28.765000,6.955000,0.000000,-1.045000,0.000000
-12.075000,43.720000,1.045000,14.955000,0.000000,14.955000
-12.075000,51.720000,0.000000,-6.955000,0.000000,8.000000
-12.075000,59.720000,0.000000,0.000000,0.000000,8.000000
-12.075000,67.720000,0.000000,0.000000,0.000000,8.000000
-12.075000,73.065000,0.000000,-2.655000,0.000000,5.345000
-12.805000,73.065000,-0.730000,-5.345000,-0.730000,0.000000
-12.805000,90.990000,0.730000,17.925000,0.000000,17.925000
-12.805000,98.990000,0.000000,-9.925000,0.000000,8.000000
-12.805000,106.990000,0.000000,0.000000,0.000000,8.000000
-12.805000,114.990000,0.000000,0.000000,0.000000,8.000000
-12.805000,120.620000,0.000000,-2.370000,0.000000,5.630000
-4.865000,120.620000,7.940000,-5.630000,7.940000,0.000000
5.565000,120.620000,2.490000,0.000000,10.430000,0.000000
13.565000,120.620000,-2.430000,0.000000,8.000000,0.000000
21.565000,120.620000,-0.000000,0.000000,8.000000,0.000000
24.865000,120.620000,-4.700000,0.000000,3.300000,0.000000
24.865000,133.320000,-3.300000,12.700000,0.000000,12.700000
24.865000,141.320000,0.000000,-4.700000,0.000000,8.000000
24.865000,149.320000,0.000000,0.000000,0.000000,8.000000
24.865000,157.320000,0.000000,0.000000,0.000000,8.000000
24.865000,165.320000,0.000000,0.000000,0.000000,8.000000
24.865000,168.430000,0.000000,-4.890000,0.000000,3.110000
11.975000,168.430000,-12.890000,-3.110000,-12.890000,0.000000
3.975000,168.430000,4.890000,0.000000,-8.000000,0.000000
-4.025000,168.430000,0.000000,0.000000,-8.000000,0.000000
-4.865000,168.430000,7.160000,0.000000,-0.840000,0.000000
-20.025000,168.430000,-14.320000,0.000000,-15.160000,0.000000
-21.865000,168.430000,13.320000,0.000000,-1.840000,0.000000
-21.865000,182.590000,1.840000,14.160000,0.000000,14.160000
