posX,posY,accX,accY,velX,velY
238.055000,83.065000,0.000000,10.000000,0.000000,10.000000
238.055000,83.065000,0.000000,-10.000000,0.000000,0.000000
238.055000,83.065000,0.000000,0.000000,0.000000,0.000000
238.055000,83.065000,0.000000,0.000000,0.000000,0.000000
238.055000,83.065000,0.000000,0.000000,0.000000,0.000000
238.055000,73.065000,0.000000,-10.000000,0.000000,-10.000000
228.055000,73.065000,-10.000000,10.000000,-10.000000,0.000000
218.055000,73.065000,0.000000,0.000000,-10.000000,0.000000
208.055000,73.065000,0.000000,0.000000,-10.000000,0.000000
199.120000,73.065000,1.065000,0.000000,-8.935000,0.000000
199.120000,62.000000,8.935000,-11.065000,0.000000,-11.065000
199.120000,52.000000,0.000000,1.065000,0.000000,-10.000000
199.120000,42.000000,0.000000,0.000000,0.000000,-10.000000
199.120000,32.000000,0.000000,0.000000,0.000000,-10.000000
199.120000,28.765000,0.000000,6.765000,0.000000,-3.235000
215.885000,28.765000,16.765000,3.235000,16.765000,0.000000
225.885000,28.765000,-6.765000,0.000000,10.000000,0.000000
227.630000,28.765000,-8.255000,0.000000,1.745000,0.000000
227.630000,10.510000,-1.745000,-18.255000,0.000000,-18.255000
227.630000,0.510000,0.000000,8.255000,0.000000,-10.000000
227.630000,-8.765000,0.000000,0.725000,0.000000,-9.275000
216.905000,-8.765000,-10.725000,9.275000,-10.725000,0.000000
206.905000,-8.765000,0.725000,0.000000,-10.000000,0.000000
196.905000,-8.765000,-0.000000,0.000000,-10.000000,0.000000
186.905000,-8.765000,0.000000,0.000000,-10.000000,0.000000
176.905000,-8.765000,-0.000000,0.000000,-10.000000,0.000000
166.905000,-8.765000,0.000000,0.000000,-10.000000,0.000000
156.905000,-8.765000,0.000000,0.000000,-10.000000,0.000000
148.905000,-8.765000,2.000000,0.000000,-8.000000,0.000000
148.905000,3.235000,8.000000,12.000000,0.000000,12.000000
148.905000,13.235000,0.000000,-2.000000,0.000000,10.000000
148.905000,23.235000,0.000000,0.000000,0.000000,10.000000
148.905000,28.765000,0.000000,-4.470000,0.000000,5.530000
134.435000,28.765000,-14.470000,-5.530000,-14.470000,0.000000
126.220000,28.765000,6.255000,0.000000,-8.215000,0.000000
114.435000,28.765000,-3.570000,0.000000,-11.785000,0.000000
104.435000,28.765000,1.785000,0.000000,-10.000000,0.000000
94.435000,28.765000,0.000000,0.000000,-10.000000,0.000000
84.435000,28.765000,0.000000,0.000000,-10.000000,0.000000
74.435000,28.765000,0.000000,0.000000,-10.000000,0.000000
73.890000,28.765000,9.455000,0.000000,-0.545000,0.000000
73.890000,48.220000,0.545000,19.455000,0.000000,19.455000
73.890000,58.220000,0.000000,-9.455000,0.000000,10.000000
73.890000,68.220000,0.000000,0.000000,0.000000,10.000000
73.890000,73.065000,0.000000,-5.155000,0.000000,4.845000
89.045000,73.065000,15.155000,-4.845000,15.155000,0.000000
99.045000,73.065000,-5.155000,0.000000,10.000000,0.000000
109.045000,73.065000,0.000000,0.000000,10.000000,0.000000
