posX,posY,accX,accY,velX,velY
210.100000,218.880000,-8.000000,0.000000,-8.000000,0.000000
202.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
194.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
186.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
178.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
170.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
162.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
154.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
149.610000,218.880000,3.510000,0.000000,-4.490000,0.000000
138.100000,218.880000,-7.020000,0.000000,-11.510000,0.000000
130.100000,218.880000,3.510000,0.000000,-8.000000,0.000000
122.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
114.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
106.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
98.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
90.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
88.195000,218.880000,6.095000,0.000000,-1.905000,0.000000
74.100000,218.880000,-12.190000,0.000000,-14.095000,0.000000
66.100000,218.880000,6.095000,0.000000,-8.000000,0.000000
58.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
50.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
42.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
41.865000,218.880000,7.765000,0.000000,-0.235000,0.000000
26.100000,218.880000,-15.530000,0.000000,-15.765000,0.000000
18.100000,218.880000,7.765000,0.000000,-8.000000,0.000000
10.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
2.100000,218.880000,0.000000,0.000000,-8.000000,0.000000
-5.900000,218.880000,0.000000,0.000000,-8.000000,0.000000
-13.900000,218.880000,0.000000,0.000000,-8.000000,0.000000
-21.865000,218.880000,0.035000,0.000000,-7.965000,0.000000
-21.865000,210.845000,7.965000,-8.035000,0.000000,-8.035000
-21.865000,202.845000,0.000000,0.035000,0.000000,-8.000000
-21.865000,194.845000,0.000000,0.000000,0.000000,-8.000000
-21.865000,186.845000,0.000000,0.000000,0.000000,-8.000000
-21.865000,178.845000,0.000000,0.000000,0.000000,-8.000000
-21.865000,170.845000,0.000000,0.000000,0.000000,-8.000000
-21.865000,168.430000,0.000000,5.585000,0.000000,-2.415000
-8.280000,168.430000,13.585000,2.415000,13.585000,0.000000
-4.865000,168.430000,-10.170000,0.000000,3.415000,0.000000
7.720000,168.430000,9.170000,0.000000,12.585000,0.000000
15.720000,168.430000,-4.585000,0.000000,8.000000,0.000000
23.720000,168.430000,-0.000000,0.000000,8.000000,0.000000
24.865000,168.430000,-6.855000,0.000000,1.145000,0.000000
24.865000,168.430000,-1.145000,0.000000,0.000000,0.000000
24.865000,168.430000,0.000000,0.000000,0.000000,0.000000
24.865000,168.430000,0.000000,0.000000,0.000000,0.000000
24.865000,168.430000,0.000000,0.000000,0.000000,0.000000
24.865000,168.430000,0.000000,0.000000,0.000000,0.000000
24.865000,152.430000,0.000000,-16.000000,0.000000,-16.000000
24.865000,144.430000,0.000000,8.000000,0.000000,-8.000000
24.865000,136.430000,0.000000,0.000000,0.000000,-8.000000
24.865000,128.430000,0.000000,0.000000,0.000000,-8.000000
24.865000,120.620000,0.000000,0.190000,0.000000,-7.810000
32.805000,120.620000,7.940000,7.810000,7.940000,0.000000
41.055000,120.620000,0.310000,0.000000,8.250000,0.000000
49.055000,120.620000,-0.250000,0.000000,8.000000,0.000000
53.935000,120.620000,-3.120000,0.000000,4.880000,0.000000
53.935000,131.740000,-4.880000,11.120000,0.000000,11.120000
53.935000,139.740000,0.000000,-3.120000,0.000000,8.000000
53.935000,147.740000,0.000000,0.000000,0.000000,8.000000
53.935000,155.740000,0.000000,0.000000,0.000000,8.000000
53.935000,163.740000,0.000000,0.000000,0.000000,8.000000
53.935000,168.430000,0.000000,-3.310000,0.000000,4.690000
65.245000,168.430000,11.310000,-4.690000,11.310000,0.000000
73.245000,168.430000,-3.310000,0.000000,8.000000,0.000000
81.245000,168.430000,0.000000,0.000000,8.000000,0.000000
88.195000,168.430000,-1.050000,0.000000,6.950000,0.000000
97.245000,168.430000,2.100000,0.000000,9.050000,0.000000
97.980000,168.430000,-8.315000,0.000000,0.735000,0.000000
97.980000,153.165000,-0.735000,-15.265000,0.000000,-15.265000
97.980000,145.165000,0.000000,7.265000,0.000000,-8.000000
97.980000,137.165000,0.000000,0.000000,0.000000,-8.000000
97.980000,129.165000,0.000000,0.000000,0.000000,-8.000000
97.980000,121.165000,0.000000,0.000000,0.000000,-8.000000
97.980000,120.620000,0.000000,7.455000,0.000000,-0.545000
82.525000,120.620000,-15.455000,0.545000,-15.455000,0.000000
74.525000,120.620000,7.455000,0.000000,-8.000000,0.000000
73.690000,120.620000,7.165000,0.000000,-0.835000,0.000000
58.525000,120.620000,-14.330000,0.000000,-15.165000,0.000000
53.935000,120.620000,10.575000,0.000000,-4.590000,0.000000
42.525000,120.620000,-6.820000,0.000000,-11.410000,0.000000
34.525000,120.620000,3.410000,0.000000,-8.000000,0.000000
32.805000,120.620000,6.280000,0.000000,-1.720000,0.000000
24.865000,120.620000,-6.220000,0.000000,-7.940000,0.000000
10.525000,120.620000,-6.400000,0.000000,-14.340000,0.000000
2.525000,120.620000,6.340000,0.000000,-8.000000,0.000000
-4.865000,120.620000,0.610000,0.000000,-7.390000,0.000000
-4.865000,129.230000,7.390000,8.610000,0.000000,8.610000
-4.865000,137.230000,0.000000,-0.610000,0.000000,8.000000
-4.865000,145.230000,0.000000,0.000000,0.000000,8.000000
-4.865000,153.230000,0.000000,0.000000,0.000000,8.000000
-4.865000,161.230000,0.000000,0.000000,0.000000,8.000000
-4.865000,168.430000,0.000000,-0.800000,0.000000,7.200000
