posX,posY,accX,accY,velX,velY
206.295000,130.620000,0.000000,10.000000,0.000000,10.000000
206.295000,140.620000,0.000000,-0.000000,0.000000,10.000000
206.295000,150.620000,0.000000,0.000000,0.000000,10.000000
206.295000,160.620000,0.000000,0.000000,0.000000,10.000000
206.295000,168.430000,0.000000,-2.190000,0.000000,7.810000
194.105000,168.430000,-12.190000,-7.810000,-12.190000,0.000000
184.105000,168.430000,2.190000,0.000000,-10.000000,0.000000
174.105000,168.430000,0.000000,0.000000,-10.000000,0.000000
164.105000,168.430000,0.000000,0.000000,-10.000000,0.000000
164.105000,168.430000,10.000000,0.000000,0.000000,0.000000
164.105000,168.430000,0.000000,0.000000,0.000000,0.000000
164.105000,168.430000,0.000000,0.000000,0.000000,0.000000
164.105000,168.430000,0.000000,0.000000,0.000000,0.000000
174.105000,168.430000,10.000000,0.000000,10.000000,0.000000
184.105000,168.430000,0.000000,0.000000,10.000000,0.000000
194.105000,168.430000,0.000000,0.000000,10.000000,0.000000
204.105000,168.430000,0.000000,0.000000,10.000000,0.000000
206.295000,168.430000,-7.810000,0.000000,2.190000,0.000000
218.100000,168.430000,9.615000,0.000000,11.805000,0.000000
234.105000,168.430000,4.200000,0.000000,16.005000,0.000000
244.105000,168.430000,-6.005000,0.000000,10.000000,0.000000
254.105000,168.430000,0.000000,0.000000,10.000000,0.000000
259.010000,168.430000,-5.095000,0.000000,4.905000,0.000000
259.010000,168.430000,-4.905000,0.000000,0.000000,0.000000
259.010000,168.430000,0.000000,0.000000,0.000000,0.000000
259.010000,168.430000,0.000000,0.000000,0.000000,0.000000
259.010000,168.430000,0.000000,0.000000,0.000000,0.000000
259.010000,168.430000,0.000000,0.000000,0.000000,0.000000
259.010000,168.430000,0.000000,0.000000,0.000000,0.000000
259.010000,168.430000,0.000000,0.000000,0.000000,0.000000
239.010000,168.430000,-20.000000,0.000000,-20.000000,0.000000
239.010000,168.430000,20.000000,0.000000,0.000000,0.000000
229.010000,168.430000,-10.000000,0.000000,-10.000000,0.000000
219.010000,168.430000,0.000000,0.000000,-10.000000,0.000000
218.100000,168.430000,9.090000,0.000000,-0.910000,0.000000
218.100000,187.520000,0.910000,19.090000,0.000000,19.090000
218.100000,197.520000,0.000000,-9.090000,0.000000,10.000000
218.100000,197.520000,0.000000,-10.000000,0.000000,0.000000
218.100000,197.520000,0.000000,0.000000,0.000000,0.000000
218.100000,207.520000,0.000000,10.000000,0.000000,10.000000
218.100000,217.520000,0.000000,0.000000,0.000000,10.000000
218.100000,218.880000,0.000000,-8.640000,0.000000,1.360000
199.460000,218.880000,-18.640000,-1.360000,-18.640000,0.000000
189.460000,218.880000,8.640000,0.000000,-10.000000,0.000000
179.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
169.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
159.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
149.610000,218.880000,0.150000,0.000000,-9.850000,0.000000
139.460000,218.880000,-0.300000,0.000000,-10.150000,0.000000
129.460000,218.880000,0.150000,0.000000,-10.000000,0.000000
119.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
109.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
99.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
89.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
88.195000,218.880000,8.735000,0.000000,-1.265000,0.000000
69.460000,218.880000,-17.470000,0.000000,-18.735000,0.000000
59.460000,218.880000,8.735000,0.000000,-10.000000,0.000000
49.460000,218.880000,0.000000,0.000000,-10.000000,0.000000
41.865000,218.880000,2.405000,0.000000,-7.595000,0.000000
41.865000,206.475000,7.595000,-12.405000,0.000000,-12.405000
41.865000,196.475000,0.000000,2.405000,0.000000,-10.000000
41.865000,186.475000,0.000000,0.000000,0.000000,-10.000000
41.865000,176.475000,0.000000,0.000000,0.000000,-10.000000
41.865000,168.430000,0.000000,1.955000,0.000000,-8.045000
53.820000,168.430000,11.955000,8.045000,11.955000,0.000000
53.935000,168.430000,-11.840000,0.000000,0.115000,0.000000
53.935000,148.545000,-0.115000,-19.885000,0.000000,-19.885000
53.935000,138.545000,0.000000,9.885000,0.000000,-10.000000
53.935000,128.545000,0.000000,0.000000,0.000000,-10.000000
53.935000,120.620000,0.000000,2.075000,0.000000,-7.925000
66.010000,120.620000,12.075000,7.925000,12.075000,0.000000
73.690000,120.620000,-4.395000,0.000000,7.680000,0.000000
73.690000,120.620000,-7.680000,0.000000,0.000000,0.000000
73.690000,120.620000,0.000000,0.000000,0.000000,0.000000
73.690000,120.620000,0.000000,0.000000,0.000000,0.000000
73.690000,120.620000,0.000000,0.000000,0.000000,0.000000
73.690000,120.620000,0.000000,0.000000,0.000000,0.000000
53.935000,120.620000,-19.755000,0.000000,-19.755000,0.000000
53.935000,130.865000,19.755000,10.245000,0.000000,10.245000
53.935000,140.865000,0.000000,-0.245000,0.000000,10.000000
53.935000,150.865000,0.000000,0.000000,0.000000,10.000000
53.935000,160.865000,0.000000,0.000000,0.000000,10.000000
53.935000,168.430000,0.000000,-2.435000,0.000000,7.565000
41.865000,168.430000,-12.070000,-7.565000,-12.070000,0.000000
31.500000,168.430000,1.705000,0.000000,-10.365000,0.000000
24.865000,168.430000,3.730000,0.000000,-6.635000,0.000000
24.865000,155.065000,6.635000,-13.365000,0.000000,-13.365000
24.865000,145.065000,0.000000,3.365000,0.000000,-10.000000
24.865000,135.065000,0.000000,0.000000,0.000000,-10.000000
24.865000,125.065000,0.000000,0.000000,0.000000,-10.000000
24.865000,120.620000,0.000000,5.555000,0.000000,-4.445000
24.865000,120.620000,0.000000,4.445000,0.000000,0.000000
24.865000,120.620000,0.000000,0.000000,0.000000,0.000000
24.865000,120.620000,0.000000,0.000000,0.000000,0.000000
24.865000,120.620000,0.000000,0.000000,0.000000,0.000000
24.865000,120.620000,0.000000,0.000000,0.000000,0.000000
32.805000,120.620000,7.940000,0.000000,7.940000,0.000000
53.935000,120.620000,13.190000,0.000000,21.130000,0.000000
53.935000,131.550000,-21.130000,10.930000,0.000000,10.930000
53.935000,141.550000,0.000000,-0.930000,0.000000,10.000000
53.935000,151.550000,0.000000,0.000000,0.000000,10.000000
53.935000,161.550000,0.000000,0.000000,0.000000,10.000000
53.935000,168.430000,0.000000,-3.120000,0.000000,6.880000
41.865000,168.430000,-12.070000,-6.880000,-12.070000,0.000000
30.815000,168.430000,1.020000,0.000000,-11.050000,0.000000
24.865000,168.430000,5.100000,0.000000,-5.950000,0.000000
24.865000,154.380000,5.950000,-14.050000,0.000000,-14.050000
24.865000,144.380000,0.000000,4.050000,0.000000,-10.000000
24.865000,134.380000,0.000000,0.000000,0.000000,-10.000000
24.865000,124.380000,0.000000,0.000000,0.000000,-10.000000
24.865000,120.620000,0.000000,6.240000,0.000000,-3.760000
8.625000,120.620000,-16.240000,3.760000,-16.240000,0.000000
-1.375000,120.620000,6.240000,0.000000,-10.000000,0.000000
-4.865000,120.620000,6.510000,0.000000,-3.490000,0.000000
-4.865000,137.130000,3.490000,16.510000,0.000000,16.510000
-4.865000,147.130000,0.000000,-6.510000,0.000000,10.000000
-4.865000,157.130000,0.000000,0.000000,0.000000,10.000000
-4.865000,167.130000,0.000000,0.000000,0.000000,10.000000
-4.865000,168.430000,0.000000,-8.700000,0.000000,1.300000
13.835000,168.430000,18.700000,-1.300000,18.700000,0.000000
23.835000,168.430000,-8.700000,0.000000,10.000000,0.000000
24.865000,168.430000,-8.970000,0.000000,1.030000,0.000000
41.865000,168.430000,15.970000,0.000000,17.000000,0.000000
53.835000,168.430000,-5.030000,0.000000,11.970000,0.000000
53.935000,168.430000,-11.870000,0.000000,0.100000,0.000000
73.835000,168.430000,19.800000,0.000000,19.900000,0.000000
83.835000,168.430000,-9.900000,0.000000,10.000000,0.000000
88.195000,168.430000,-5.640000,0.000000,4.360000,0.000000
97.980000,168.430000,5.425000,0.000000,9.785000,0.000000
97.980000,168.430000,-9.785000,0.000000,0.000000,0.000000
97.980000,168.430000,0.000000,0.000000,0.000000,0.000000
97.980000,168.430000,0.000000,0.000000,0.000000,0.000000
97.980000,152.575000,0.000000,-15.855000,0.000000,-15.855000
97.980000,142.575000,0.000000,5.855000,0.000000,-10.000000
97.980000,142.575000,0.000000,10.000000,0.000000,0.000000
97.980000,132.575000,0.000000,-10.000000,0.000000,-10.000000
97.980000,122.575000,0.000000,0.000000,0.000000,-10.000000
97.980000,120.620000,0.000000,8.045000,0.000000,-1.955000
79.935000,120.620000,-18.045000,1.955000,-18.045000,0.000000
73.690000,120.620000,11.800000,0.000000,-6.245000,0.000000
73.690000,106.865000,6.245000,-13.755000,0.000000,-13.755000
73.690000,96.865000,0.000000,3.755000,0.000000,-10.000000
73.690000,86.865000,0.000000,0.000000,0.000000,-10.000000
73.690000,76.865000,0.000000,0.000000,0.000000,-10.000000
73.690000,73.065000,0.000000,6.200000,0.000000,-3.800000
57.490000,73.065000,-16.200000,3.800000,-16.200000,0.000000
57.490000,73.065000,16.200000,0.000000,0.000000,0.000000
57.490000,73.065000,0.000000,0.000000,0.000000,0.000000
57.490000,73.065000,0.000000,0.000000,0.000000,0.000000
57.490000,73.065000,0.000000,0.000000,0.000000,0.000000
67.490000,73.065000,10.000000,0.000000,10.000000,0.000000
67.490000,73.065000,-10.000000,0.000000,0.000000,0.000000
67.490000,73.065000,0.000000,0.000000,0.000000,0.000000
67.490000,73.065000,0.000000,0.000000,0.000000,0.000000
67.490000,73.065000,0.000000,0.000000,0.000000,0.000000
57.490000,73.065000,-10.000000,0.000000,-10.000000,0.000000
47.490000,73.065000,0.000000,0.000000,-10.000000,0.000000
37.490000,73.065000,0.000000,0.000000,-10.000000,0.000000
32.805000,73.065000,5.315000,0.000000,-4.685000,0.000000
32.805000,88.380000,4.685000,15.315000,0.000000,15.315000
32.805000,98.380000,0.000000,-5.315000,0.000000,10.000000
32.805000,108.380000,0.000000,0.000000,0.000000,10.000000
32.805000,118.380000,0.000000,0.000000,0.000000,10.000000
32.805000,120.620000,0.000000,-7.760000,0.000000,2.240000
50.565000,120.620000,17.760000,-2.240000,17.760000,0.000000
53.935000,120.620000,-14.390000,0.000000,3.370000,0.000000
70.565000,120.620000,13.260000,0.000000,16.630000,0.000000
73.690000,120.620000,-13.505000,0.000000,3.125000,0.000000
73.690000,103.745000,-3.125000,-16.875000,0.000000,-16.875000
73.690000,93.745000,0.000000,6.875000,0.000000,-10.000000
73.690000,83.745000,0.000000,0.000000,0.000000,-10.000000
73.690000,73.745000,0.000000,0.000000,0.000000,-10.000000
73.690000,73.065000,0.000000,9.320000,0.000000,-0.680000
54.370000,73.065000,-19.320000,0.680000,-19.320000,0.000000
44.370000,73.065000,9.320000,0.000000,-10.000000,0.000000
34.370000,73.065000,0.000000,0.000000,-10.000000,0.000000
32.805000,73.065000,8.435000,0.000000,-1.565000,0.000000
32.075000,73.065000,0.835000,0.000000,-0.730000,0.000000
32.075000,45.360000,0.730000,-27.705000,0.000000,-27.705000
