posX,posY,accX,accY,velX,velY
170.585000,168.430000,10.000000,0.000000,10.000000,0.000000
180.585000,168.430000,0.000000,0.000000,10.000000,0.000000
180.585000,168.430000,-10.000000,0.000000,0.000000,0.000000
180.585000,168.430000,0.000000,0.000000,0.000000,0.000000
180.585000,168.430000,0.000000,0.000000,0.000000,0.000000
180.585000,168.430000,0.000000,0.000000,0.000000,0.000000
170.585000,168.430000,-10.000000,0.000000,-10.000000,0.000000
160.585000,168.430000,0.000000,0.000000,-10.000000,0.000000
160.585000,158.430000,10.000000,-10.000000,0.000000,-10.000000
160.585000,148.430000,0.000000,0.000000,0.000000,-10.000000
160.585000,138.430000,0.000000,0.000000,0.000000,-10.000000
160.585000,128.430000,0.000000,0.000000,0.000000,-10.000000
160.585000,120.620000,0.000000,2.190000,0.000000,-7.810000
168.095000,120.620000,7.510000,7.810000,7.510000,0.000000
168.095000,105.940000,-7.510000,-14.680000,0.000000,-14.680000
168.095000,95.940000,0.000000,4.680000,0.000000,-10.000000
168.095000,85.940000,0.000000,0.000000,0.000000,-10.000000
168.095000,75.940000,0.000000,0.000000,0.000000,-10.000000
168.095000,73.065000,0.000000,7.125000,0.000000,-2.875000
171.715000,73.065000,3.620000,2.875000,3.620000,0.000000
195.220000,73.065000,19.885000,0.000000,23.505000,0.000000
199.120000,73.065000,-19.605000,0.000000,3.900000,0.000000
199.120000,56.965000,-3.900000,-16.100000,0.000000,-16.100000
199.120000,46.965000,0.000000,6.100000,0.000000,-10.000000
199.120000,36.965000,0.000000,0.000000,0.000000,-10.000000
199.120000,28.765000,0.000000,1.800000,0.000000,-8.200000
210.920000,28.765000,11.800000,8.200000,11.800000,0.000000
220.920000,28.765000,-1.800000,0.000000,10.000000,0.000000
227.630000,28.765000,-3.290000,0.000000,6.710000,0.000000
240.920000,28.765000,6.580000,0.000000,13.290000,0.000000
250.920000,28.765000,-3.290000,0.000000,10.000000,0.000000
260.920000,28.765000,0.000000,0.000000,10.000000,0.000000
260.920000,28.765000,-10.000000,0.000000,0.000000,0.000000
260.920000,28.765000,0.000000,0.000000,0.000000,0.000000
260.920000,28.765000,0.000000,0.000000,0.000000,0.000000
260.920000,28.765000,0.000000,0.000000,0.000000,0.000000
250.920000,28.765000,-10.000000,0.000000,-10.000000,0.000000
250.920000,28.765000,10.000000,0.000000,0.000000,0.000000
250.920000,28.765000,0.000000,0.000000,0.000000,0.000000
250.920000,28.765000,0.000000,0.000000,0.000000,0.000000
250.920000,28.765000,0.000000,0.000000,0.000000,0.000000
260.920000,28.765000,10.000000,0.000000,10.000000,0.000000
270.920000,28.765000,0.000000,0.000000,10.000000,0.000000
280.920000,28.765000,0.000000,0.000000,10.000000,0.000000
285.125000,28.765000,-5.795000,0.000000,4.205000,0.000000
300.920000,28.765000,11.590000,0.000000,15.795000,0.000000
310.920000,28.765000,-5.795000,0.000000,10.000000,0.000000
320.920000,28.765000,0.000000,0.000000,10.000000,0.000000
330.920000,28.765000,0.000000,0.000000,10.000000,0.000000
340.920000,28.765000,0.000000,0.000000,10.000000,0.000000
345.115000,28.765000,-5.805000,0.000000,4.195000,0.000000
345.115000,12.960000,-4.195000,-15.805000,0.000000,-15.805000
345.115000,2.960000,0.000000,5.805000,0.000000,-10.000000
345.115000,-7.040000,0.000000,0.000000,0.000000,-10.000000
345.115000,-8.765000,0.000000,8.275000,0.000000,-1.725000
326.840000,-8.765000,-18.275000,1.725000,-18.275000,0.000000
316.840000,-8.765000,8.275000,0.000000,-10.000000,0.000000
306.840000,-8.765000,0.000000,0.000000,-10.000000,0.000000
296.840000,-8.765000,0.000000,0.000000,-10.000000,0.000000
296.840000,-8.765000,10.000000,0.000000,0.000000,0.000000
296.840000,-8.765000,0.000000,0.000000,0.000000,0.000000
296.840000,-8.765000,0.000000,0.000000,0.000000,0.000000
296.840000,-8.765000,0.000000,0.000000,0.000000,0.000000
306.840000,-8.765000,10.000000,0.000000,10.000000,0.000000
316.840000,-8.765000,0.000000,0.000000,10.000000,0.000000
326.840000,-8.765000,0.000000,0.000000,10.000000,0.000000
336.840000,-8.765000,0.000000,0.000000,10.000000,0.000000
345.115000,-8.765000,-1.725000,0.000000,8.275000,0.000000
345.115000,2.960000,-8.275000,11.725000,0.000000,11.725000
345.115000,12.960000,0.000000,-1.725000,0.000000,10.000000
345.115000,22.960000,0.000000,0.000000,0.000000,10.000000
345.115000,28.765000,0.000000,-4.195000,0.000000,5.805000
330.920000,28.765000,-14.195000,-5.805000,-14.195000,0.000000
320.920000,28.765000,4.195000,0.000000,-10.000000,0.000000
310.920000,28.765000,0.000000,0.000000,-10.000000,0.000000
300.920000,28.765000,0.000000,0.000000,-10.000000,0.000000
290.920000,28.765000,0.000000,0.000000,-10.000000,0.000000
285.125000,28.765000,4.205000,0.000000,-5.795000,0.000000
285.125000,14.560000,5.795000,-14.205000,0.000000,-14.205000
