posX,posY,accX,accY,velX,velY
152.585000,168.430000,-8.000000,0.000000,-8.000000,0.000000
149.610000,168.430000,5.025000,0.000000,-2.975000,0.000000
136.585000,168.430000,-10.050000,0.000000,-13.025000,0.000000
128.585000,168.430000,5.025000,0.000000,-8.000000,0.000000
120.585000,168.430000,0.000000,0.000000,-8.000000,0.000000
112.585000,168.430000,0.000000,0.000000,-8.000000,0.000000
104.585000,168.430000,0.000000,0.000000,-8.000000,0.000000
97.980000,168.430000,1.395000,0.000000,-6.605000,0.000000
88.585000,168.430000,-2.790000,0.000000,-9.395000,0.000000
88.195000,168.430000,9.005000,0.000000,-0.390000,0.000000
72.585000,168.430000,-15.220000,0.000000,-15.610000,0.000000
64.585000,168.430000,7.610000,0.000000,-8.000000,0.000000
56.585000,168.430000,0.000000,0.000000,-8.000000,0.000000
53.935000,168.430000,5.350000,0.000000,-2.650000,0.000000
53.935000,155.080000,2.650000,-13.350000,0.000000,-13.350000
53.935000,147.080000,0.000000,5.350000,0.000000,-8.000000
53.935000,139.080000,0.000000,0.000000,0.000000,-8.000000
53.935000,131.080000,0.000000,0.000000,0.000000,-8.000000
53.935000,123.080000,0.000000,0.000000,0.000000,-8.000000
53.935000,120.620000,0.000000,5.540000,0.000000,-2.460000
67.475000,120.620000,13.540000,2.460000,13.540000,0.000000
73.690000,120.620000,-7.325000,0.000000,6.215000,0.000000
73.690000,110.835000,-6.215000,-9.785000,0.000000,-9.785000
73.690000,102.835000,0.000000,1.785000,0.000000,-8.000000
73.690000,94.835000,0.000000,0.000000,0.000000,-8.000000
73.690000,86.835000,0.000000,0.000000,0.000000,-8.000000
73.690000,78.835000,0.000000,0.000000,0.000000,-8.000000
73.690000,73.065000,0.000000,2.230000,0.000000,-5.770000
73.890000,73.065000,0.200000,5.770000,0.200000,0.000000
91.920000,73.065000,17.830000,0.000000,18.030000,0.000000
99.920000,73.065000,-10.030000,0.000000,8.000000,0.000000
107.920000,73.065000,0.000000,0.000000,8.000000,0.000000
115.560000,73.065000,-0.360000,0.000000,7.640000,0.000000
115.560000,81.425000,-7.640000,8.360000,0.000000,8.360000
115.560000,89.425000,0.000000,-0.360000,0.000000,8.000000
115.560000,97.425000,0.000000,0.000000,0.000000,8.000000
115.560000,105.425000,0.000000,0.000000,0.000000,8.000000
115.560000,113.425000,0.000000,0.000000,0.000000,8.000000
115.560000,120.620000,0.000000,-0.805000,0.000000,7.195000
124.365000,120.620000,8.805000,-7.195000,8.805000,0.000000
132.365000,120.620000,-0.805000,0.000000,8.000000,0.000000
140.365000,120.620000,-0.000000,0.000000,8.000000,0.000000
