posX,posY,accX,accY,velX,velY
150.585000,168.430000,-10.000000,0.000000,-10.000000,0.000000
149.610000,168.430000,9.025000,0.000000,-0.975000,0.000000
130.585000,168.430000,-18.050000,0.000000,-19.025000,0.000000
120.585000,168.430000,9.025000,0.000000,-10.000000,0.000000
110.585000,168.430000,0.000000,0.000000,-10.000000,0.000000
100.585000,168.430000,0.000000,0.000000,-10.000000,0.000000
97.980000,168.430000,7.395000,0.000000,-2.605000,0.000000
97.980000,151.035000,2.605000,-17.395000,0.000000,-17.395000
97.980000,141.035000,0.000000,7.395000,0.000000,-10.000000
97.980000,131.035000,0.000000,0.000000,0.000000,-10.000000
97.980000,121.035000,0.000000,0.000000,0.000000,-10.000000
97.980000,120.620000,0.000000,9.585000,0.000000,-0.415000
78.395000,120.620000,-19.585000,0.415000,-19.585000,0.000000
73.690000,120.620000,14.880000,0.000000,-4.705000,0.000000
73.690000,105.325000,4.705000,-15.295000,0.000000,-15.295000
73.690000,95.325000,0.000000,5.295000,0.000000,-10.000000
73.690000,85.325000,0.000000,0.000000,0.000000,-10.000000
73.690000,75.325000,0.000000,0.000000,0.000000,-10.000000
73.690000,73.065000,0.000000,7.740000,0.000000,-2.260000
55.950000,73.065000,-17.740000,2.260000,-17.740000,0.000000
45.950000,73.065000,7.740000,0.000000,-10.000000,0.000000
35.950000,73.065000,0.000000,0.000000,-10.000000,0.000000
32.805000,73.065000,6.855000,0.000000,-3.145000,0.000000
32.075000,73.065000,2.415000,0.000000,-0.730000,0.000000
5.950000,73.065000,-25.395000,0.000000,-26.125000,0.000000
-4.050000,73.065000,16.125000,0.000000,-10.000000,0.000000
-12.075000,73.065000,1.975000,0.000000,-8.025000,0.000000
-12.805000,73.065000,7.295000,0.000000,-0.730000,0.000000
-12.805000,94.310000,0.730000,21.245000,0.000000,21.245000
-12.805000,104.310000,0.000000,-11.245000,0.000000,10.000000
-12.805000,114.310000,0.000000,0.000000,0.000000,10.000000
-12.805000,120.620000,0.000000,-3.690000,0.000000,6.310000
-4.865000,120.620000,7.940000,-6.310000,7.940000,0.000000
-4.865000,120.620000,-7.940000,0.000000,0.000000,0.000000
-4.865000,120.620000,0.000000,0.000000,0.000000,0.000000
-4.865000,120.620000,0.000000,0.000000,0.000000,0.000000
-4.865000,120.620000,0.000000,0.000000,0.000000,0.000000
-4.865000,120.620000,0.000000,0.000000,0.000000,0.000000
15.135000,120.620000,20.000000,0.000000,20.000000,0.000000
24.865000,120.620000,-10.270000,0.000000,9.730000,0.000000
24.865000,130.890000,-9.730000,10.270000,0.000000,10.270000
24.865000,140.890000,0.000000,-0.270000,0.000000,10.000000
24.865000,150.890000,0.000000,0.000000,0.000000,10.000000
24.865000,150.890000,0.000000,-10.000000,0.000000,0.000000
24.865000,150.890000,0.000000,0.000000,0.000000,0.000000
24.865000,150.890000,0.000000,0.000000,0.000000,0.000000
24.865000,150.890000,0.000000,0.000000,0.000000,0.000000
24.865000,140.890000,0.000000,-10.000000,0.000000,-10.000000
24.865000,130.890000,0.000000,0.000000,0.000000,-10.000000
24.865000,120.890000,0.000000,0.000000,0.000000,-10.000000
24.865000,120.620000,0.000000,9.730000,0.000000,-0.270000
32.805000,120.620000,7.940000,0.270000,7.940000,0.000000
32.805000,98.830000,-7.940000,-21.790000,0.000000,-21.790000
32.805000,88.830000,0.000000,11.790000,0.000000,-10.000000
32.805000,78.830000,0.000000,0.000000,0.000000,-10.000000
32.805000,73.065000,0.000000,4.235000,0.000000,-5.765000
32.075000,73.065000,-0.730000,5.765000,-0.730000,0.000000
32.075000,49.560000,0.730000,-23.505000,0.000000,-23.505000
32.075000,39.560000,0.000000,13.505000,0.000000,-10.000000
32.075000,29.560000,0.000000,0.000000,0.000000,-10.000000
32.075000,28.765000,0.000000,9.205000,0.000000,-0.795000
12.870000,28.765000,-19.205000,0.795000,-19.205000,0.000000
2.870000,28.765000,9.205000,0.000000,-10.000000,0.000000
2.870000,28.765000,10.000000,0.000000,0.000000,0.000000
2.870000,28.765000,0.000000,0.000000,0.000000,0.000000
2.870000,28.765000,0.000000,0.000000,0.000000,0.000000
2.870000,28.765000,0.000000,0.000000,0.000000,0.000000
12.870000,28.765000,10.000000,0.000000,10.000000,0.000000
12.870000,28.765000,-10.000000,0.000000,0.000000,0.000000
12.870000,28.765000,0.000000,0.000000,0.000000,0.000000
12.870000,28.765000,0.000000,0.000000,0.000000,0.000000
12.870000,28.765000,0.000000,0.000000,0.000000,0.000000
2.870000,28.765000,-10.000000,0.000000,-10.000000,0.000000
-7.130000,28.765000,0.000000,0.000000,-10.000000,0.000000
-12.075000,28.765000,5.055000,0.000000,-4.945000,0.000000
-12.075000,43.820000,4.945000,15.055000,0.000000,15.055000
-12.075000,53.820000,0.000000,-5.055000,0.000000,10.000000
-12.075000,63.820000,0.000000,0.000000,0.000000,10.000000
-12.075000,73.065000,0.000000,-0.755000,0.000000,9.245000
-12.805000,73.065000,-0.730000,-9.245000,-0.730000,0.000000
-12.805000,93.090000,0.730000,20.025000,0.000000,20.025000
-12.805000,103.090000,0.000000,-10.025000,0.000000,10.000000
-12.805000,113.090000,0.000000,-0.000000,0.000000,10.000000
-12.805000,120.620000,0.000000,-2.470000,0.000000,7.530000
-4.865000,120.620000,7.940000,-7.530000,7.940000,0.000000
-4.865000,135.150000,-7.940000,14.530000,0.000000,14.530000
-4.865000,145.150000,0.000000,-4.530000,0.000000,10.000000
-4.865000,155.150000,0.000000,-0.000000,0.000000,10.000000
-4.865000,165.150000,0.000000,0.000000,0.000000,10.000000
-4.865000,168.430000,0.000000,-6.720000,0.000000,3.280000
-21.585000,168.430000,-16.720000,-3.280000,-16.720000,0.000000
-21.865000,168.430000,16.440000,0.000000,-0.280000,0.000000
-21.865000,188.150000,0.280000,19.720000,0.000000,19.720000
-21.865000,198.150000,0.000000,-9.720000,0.000000,10.000000
-21.865000,208.150000,0.000000,0.000000,0.000000,10.000000
-21.865000,218.150000,0.000000,0.000000,0.000000,10.000000
-21.865000,218.880000,0.000000,-9.270000,0.000000,0.730000
-2.595000,218.880000,19.270000,-0.730000,19.270000,0.000000
7.405000,218.880000,-9.270000,0.000000,10.000000,0.000000
17.405000,218.880000,0.000000,0.000000,10.000000,0.000000
27.405000,218.880000,0.000000,0.000000,10.000000,0.000000
37.405000,218.880000,0.000000,0.000000,10.000000,0.000000
41.865000,218.880000,-5.540000,0.000000,4.460000,0.000000
57.405000,218.880000,11.080000,0.000000,15.540000,0.000000
67.405000,218.880000,-5.540000,0.000000,10.000000,0.000000
77.405000,218.880000,0.000000,0.000000,10.000000,0.000000
87.405000,218.880000,0.000000,0.000000,10.000000,0.000000
88.195000,218.880000,-9.210000,0.000000,0.790000,0.000000
107.405000,218.880000,18.420000,0.000000,19.210000,0.000000
117.405000,218.880000,-9.210000,0.000000,10.000000,0.000000
127.405000,218.880000,0.000000,0.000000,10.000000,0.000000
137.405000,218.880000,0.000000,0.000000,10.000000,0.000000
147.405000,218.880000,0.000000,0.000000,10.000000,0.000000
149.610000,218.880000,-7.795000,0.000000,2.205000,0.000000
149.610000,201.085000,-2.205000,-17.795000,0.000000,-17.795000
149.610000,191.085000,0.000000,7.795000,0.000000,-10.000000
149.610000,181.085000,0.000000,0.000000,0.000000,-10.000000
149.610000,171.085000,0.000000,0.000000,0.000000,-10.000000
149.610000,168.430000,0.000000,7.345000,0.000000,-2.655000
160.585000,168.430000,10.975000,2.655000,10.975000,0.000000
