posX,posY,accX,accY,velX,velY
230.055000,73.065000,-8.000000,0.000000,-8.000000,0.000000
222.055000,73.065000,0.000000,0.000000,-8.000000,0.000000
214.055000,73.065000,0.000000,0.000000,-8.000000,0.000000
206.055000,73.065000,0.000000,0.000000,-8.000000,0.000000
199.120000,73.065000,1.065000,0.000000,-6.935000,0.000000
199.120000,64.000000,6.935000,-9.065000,0.000000,-9.065000
199.120000,56.000000,0.000000,1.065000,0.000000,-8.000000
199.120000,48.000000,0.000000,0.000000,0.000000,-8.000000
199.120000,40.000000,0.000000,0.000000,0.000000,-8.000000
199.120000,32.000000,0.000000,0.000000,0.000000,-8.000000
199.120000,28.765000,0.000000,4.765000,0.000000,-3.235000
211.885000,28.765000,12.765000,3.235000,12.765000,0.000000
219.885000,28.765000,-4.765000,0.000000,8.000000,0.000000
227.630000,28.765000,-0.255000,0.000000,7.745000,0.000000
235.885000,28.765000,0.510000,0.000000,8.255000,0.000000
243.885000,28.765000,-0.255000,0.000000,8.000000,0.000000
251.885000,28.765000,0.000000,0.000000,8.000000,0.000000
259.885000,28.765000,0.000000,0.000000,8.000000,0.000000
267.885000,28.765000,0.000000,0.000000,8.000000,0.000000
275.885000,28.765000,0.000000,0.000000,8.000000,0.000000
283.885000,28.765000,0.000000,0.000000,8.000000,0.000000
285.125000,28.765000,-6.760000,0.000000,1.240000,0.000000
285.125000,14.005000,-1.240000,-14.760000,0.000000,-14.760000
285.125000,6.005000,0.000000,6.760000,0.000000,-8.000000
285.125000,-1.995000,0.000000,-0.000000,0.000000,-8.000000
285.125000,-8.765000,0.000000,1.230000,0.000000,-6.770000
294.355000,-8.765000,9.230000,6.770000,9.230000,0.000000
302.355000,-8.765000,-1.230000,0.000000,8.000000,0.000000
310.355000,-8.765000,0.000000,0.000000,8.000000,0.000000
318.355000,-8.765000,0.000000,0.000000,8.000000,0.000000
326.355000,-8.765000,0.000000,0.000000,8.000000,0.000000
326.355000,-8.765000,-8.000000,0.000000,0.000000,0.000000
326.355000,-8.765000,0.000000,0.000000,0.000000,0.000000
326.355000,-8.765000,0.000000,0.000000,0.000000,0.000000
326.355000,-8.765000,0.000000,0.000000,0.000000,0.000000
318.355000,-8.765000,-8.000000,0.000000,-8.000000,0.000000
310.355000,-8.765000,0.000000,0.000000,-8.000000,0.000000
302.355000,-8.765000,0.000000,0.000000,-8.000000,0.000000
294.355000,-8.765000,0.000000,0.000000,-8.000000,0.000000
286.355000,-8.765000,0.000000,0.000000,-8.000000,0.000000
285.125000,-8.765000,6.770000,0.000000,-1.230000,0.000000
285.125000,6.005000,1.230000,14.770000,0.000000,14.770000
285.125000,14.005000,0.000000,-6.770000,0.000000,8.000000
285.125000,22.005000,0.000000,0.000000,0.000000,8.000000
285.125000,22.005000,0.000000,-8.000000,0.000000,0.000000
285.125000,22.005000,0.000000,0.000000,0.000000,0.000000
285.125000,22.005000,0.000000,0.000000,0.000000,0.000000
285.125000,22.005000,0.000000,0.000000,0.000000,0.000000
285.125000,14.005000,0.000000,-8.000000,0.000000,-8.000000
285.125000,6.005000,0.000000,0.000000,0.000000,-8.000000
285.125000,-1.995000,0.000000,0.000000,0.000000,-8.000000
285.125000,-8.765000,0.000000,1.230000,0.000000,-6.770000
294.355000,-8.765000,9.230000,6.770000,9.230000,0.000000
302.355000,-8.765000,-1.230000,0.000000,8.000000,0.000000
310.355000,-8.765000,0.000000,0.000000,8.000000,0.000000
318.355000,-8.765000,0.000000,0.000000,8.000000,0.000000
326.355000,-8.765000,0.000000,0.000000,8.000000,0.000000
326.355000,-8.765000,-8.000000,0.000000,0.000000,0.000000
