posX,posY,accX,accY,velX,velY
238.055000,81.065000,0.000000,8.000000,0.000000,8.000000
238.055000,89.065000,0.000000,0.000000,0.000000,8.000000
238.055000,97.065000,0.000000,0.000000,0.000000,8.000000
238.055000,97.065000,0.000000,-8.000000,0.000000,0.000000
238.055000,97.065000,0.000000,0.000000,0.000000,0.000000
238.055000,97.065000,0.000000,0.000000,0.000000,0.000000
238.055000,97.065000,0.000000,0.000000,0.000000,0.000000
238.055000,89.065000,0.000000,-8.000000,0.000000,-8.000000
238.055000,81.065000,0.000000,0.000000,0.000000,-8.000000
238.055000,73.065000,0.000000,0.000000,0.000000,-8.000000
230.055000,73.065000,-8.000000,8.000000,-8.000000,0.000000
222.055000,73.065000,0.000000,0.000000,-8.000000,0.000000
214.055000,73.065000,0.000000,0.000000,-8.000000,0.000000
206.055000,73.065000,0.000000,0.000000,-8.000000,0.000000
199.120000,73.065000,1.065000,0.000000,-6.935000,0.000000
199.120000,64.000000,6.935000,-9.065000,0.000000,-9.065000
199.120000,56.000000,0.000000,1.065000,0.000000,-8.000000
199.120000,48.000000,0.000000,0.000000,0.000000,-8.000000
199.120000,40.000000,0.000000,0.000000,0.000000,-8.000000
199.120000,32.000000,0.000000,0.000000,0.000000,-8.000000
199.120000,28.765000,0.000000,4.765000,0.000000,-3.235000
186.355000,28.765000,-12.765000,3.235000,-12.765000,0.000000
178.355000,28.765000,4.765000,0.000000,-8.000000,0.000000
171.715000,28.765000,1.360000,0.000000,-6.640000,0.000000
171.715000,38.125000,6.640000,9.360000,0.000000,9.360000
171.715000,38.125000,0.000000,-9.360000,0.000000,0.000000
171.715000,38.125000,0.000000,0.000000,0.000000,0.000000
171.715000,38.125000,0.000000,0.000000,0.000000,0.000000
171.715000,38.125000,0.000000,0.000000,0.000000,0.000000
171.715000,30.125000,0.000000,-8.000000,0.000000,-8.000000
171.715000,28.765000,0.000000,6.640000,0.000000,-1.360000
157.075000,28.765000,-14.640000,1.360000,-14.640000,0.000000
149.075000,28.765000,6.640000,0.000000,-8.000000,0.000000
148.905000,28.765000,7.830000,0.000000,-0.170000,0.000000
148.905000,12.935000,0.170000,-15.830000,0.000000,-15.830000
148.905000,4.935000,0.000000,7.830000,0.000000,-8.000000
148.905000,-3.065000,0.000000,0.000000,0.000000,-8.000000
148.905000,-8.765000,0.000000,2.300000,0.000000,-5.700000
138.605000,-8.765000,-10.300000,5.700000,-10.300000,0.000000
130.605000,-8.765000,2.300000,0.000000,-8.000000,0.000000
122.605000,-8.765000,0.000000,0.000000,-8.000000,0.000000
114.605000,-8.765000,-0.000000,0.000000,-8.000000,0.000000
106.605000,-8.765000,0.000000,0.000000,-8.000000,0.000000
98.605000,-8.765000,0.000000,0.000000,-8.000000,0.000000
90.605000,-8.765000,-0.000000,0.000000,-8.000000,0.000000
82.605000,-8.765000,0.000000,0.000000,-8.000000,0.000000
74.605000,-8.765000,0.000000,0.000000,-8.000000,0.000000
66.605000,-8.765000,0.000000,0.000000,-8.000000,0.000000
58.605000,-8.765000,0.000000,0.000000,-8.000000,0.000000
54.480000,-8.765000,3.875000,0.000000,-4.125000,0.000000
42.605000,-8.765000,-7.750000,0.000000,-11.875000,0.000000
34.605000,-8.765000,3.875000,0.000000,-8.000000,0.000000
26.605000,-8.765000,0.000000,0.000000,-8.000000,0.000000
18.605000,-8.765000,-0.000000,0.000000,-8.000000,0.000000
